District,Rent_Inflation (%),Utilities_Inflation (%),Grocery_Inflation (%),Transportation_Inflation (%),Healthcare_Inflation (%),Education_Inflation (%),Internet_Inflation (%),Entertainment_Inflation (%),Fitness_Inflation (%),Dining_Inflation (%),Total_Monthly_Expense_Inflation (%)
Ahmedabad,-2.379375055101458,-3.901797711161569,26.427953718199344,2.2781364237380384,14.104184379236653,10.13541669147043,18.840815265091173,65.49378561493249,24.558574031795224,-29.266201602829224,4.248308322180272
Amreli,1.825440964356611,-25.361562546593113,21.161212232640818,-29.848947229073474,-23.138930855357106,-15.51605376575359,47.42250705330617,18.008017039907703,-1.0268632599474883,27.630498649758163,-0.10999406402630767
Anand,24.387198830969375,9.037934852281335,-22.99512988710287,-17.27899175562299,10.898676611748414,-17.200651352350466,0.4413307209721074,15.657600047150366,48.60767974540429,-33.85901850240266,1.3347038393142574
Aravalli,-2.1210500616178694,23.869635876487894,3.9803403788452583,-15.011506324617363,60.316747551855755,-2.217626407328192,-14.363613239642623,5.811977976036924,12.596483951982677,30.066533207724927,5.001437385212277
Banaskantha,3.0595005713965935,22.490798011611574,7.148592616546598,20.86987340102862,-4.6037377924541625,5.258819341664015,21.730008392279114,-17.696451870869986,34.871707296247294,38.278151864370685,9.468792684934165
Bharuch,-30.786459982134527,5.733323003021616,-7.70290089874994,8.395622417762642,-1.6534147754199484,-2.5446415775745996,18.311848038992395,-23.785997216572106,14.523101164128668,47.2280317689907,-10.183375048791055
Bhavnagar,1.1755218102964342,-20.986809456584055,13.657953030510402,17.010299695099278,83.8695035460993,-4.046154724956683,41.29442545308711,2.6922050582619277,-32.84788180310568,-7.743346253670039,-0.8300347355206078
Botad,-20.570523510465087,-25.844112023394445,7.392234303482108,8.912553439564718,31.215541680435503,-4.72821963871973,-19.115583479766876,29.824829801881748,1.2344111643895694,27.95112447551234,-6.56084673557676
Chhota Udepur,-26.814981316580695,-9.576509313898864,4.376094205162112,9.58862331279792,-14.877906126626703,5.122654146427272,-26.645741786984722,37.863426007701285,9.70395295877095,12.141522174511119,-6.912481586660382
Dahod,-4.002468172720934,-19.905304975788738,-6.233035654446764,-1.1073846737961146,-45.40326099087856,-24.29999832702249,-16.133308358428312,-2.9325082034043213,20.011013500141964,-25.470250266954302,-11.177124025512406
Dangs,13.141791529823783,6.461561546273238,-27.088667674206558,-13.164572051360649,-35.88727595911717,-24.52087854609523,29.675360710321858,21.084084713776466,8.99127948750916,78.18274373434,1.9590889815476404
Devbhumi Dwarka,-18.116322582638194,22.061460265984813,-2.269444710336824,47.43801489422725,-6.188915132757774,-28.474550148345084,9.496674547959659,9.371662832283356,-1.441202545052299,20.238221393298446,-5.331763718877223
Gandhinagar,17.405482576049184,-41.716023404393596,7.579920350492499,-11.398179673765483,-23.94594244511128,12.866279536514224,-16.90703064640741,-28.29607376626794,24.550088533562253,-13.73030443790691,-1.4287257784604626
Gir Somnath,40.25475300596884,-22.806124049905748,-0.6260258065353163,-10.265443094344418,17.302319537391995,-17.803539790776153,-15.910096586660968,-13.239751156484273,12.482301972853135,-40.26707267862775,0.7679066526413609
Jamnagar,-4.7920633003864985,3.2876138624227806,-13.365907007841582,17.713640842520142,5.268675961967201,-15.973105399623396,21.614189934651623,-11.152881389060811,-12.074418100332514,-23.5513202159903,-6.454030796285426
Junagadh,-2.660271730297041,-10.616097150315762,18.817047794632938,11.341230416507459,55.10189690430857,39.3128613812071,-8.939922083247893,36.16412389347958,-28.54600044331303,-33.16950689967958,1.7522438708969374
Kachchh,43.33285849149994,-6.357729875925805,3.7278549661691125,4.691912136254189,20.165164617311873,13.0607336451875,17.581948367601665,20.212557707052085,39.61536456976078,-4.603556221318293,17.38601393501015
Kheda,13.586353168296808,-37.90867458838907,-9.168546968842294,12.499502725066641,27.41688664447761,3.8140374633265695,10.005359755479255,42.973252008112986,-20.24615475978382,-28.37229935584161,-3.2331321299316205
Mahesana,3.515860462591659,-41.80302161367791,7.138319016257448,7.635556766022908,-9.7954986266776,-15.68383189615656,38.14035221759561,-24.40692044326493,-24.500624701146045,24.791789121490265,-5.870998967851795
Mahisagar,-14.046552707116042,12.736001166511041,-10.34014522228483,1.179970713793185,48.44012389446578,28.415441673298407,-5.48977395048439,-21.358484825435458,31.95028314532971,6.266618940478623,-0.3133765187599963
Morbi,21.902227030212295,22.20027995308893,-1.2529946841835062,1.995802291721807,-11.977132734812193,58.38857470589806,8.069077819677752,-16.32317756443259,5.191572227296912,-13.30241099273379,14.617284735258504
Narmada,60.04369579765273,-32.13344994993091,4.450927551684173,-1.7958066602307632,-28.95331164865133,6.703235329317438,13.59877431978439,-4.118557090030928,-16.305608762511127,-11.866450628921193,10.234124202551763
Navsari,8.5720515402905,-1.1993998931093521,1.462574787973194,-2.4988670352578572,15.310838275007658,10.765823307412466,19.165120309169247,-0.7002262369685556,2.341847624582887,-14.378714434644985,3.703459319630019
Panchmahals,-15.423497966882946,3.050505183392096,-18.89108936663116,-7.572434491515648,-33.94857938096157,39.609884352076676,33.60308788155663,-40.77432714327245,-24.526082190315773,36.27470853628165,-6.757933689866691
Patan,-13.663653207513137,-12.543948141769851,-10.620325891603793,21.16852948456748,45.63543886177743,-12.455761580402838,54.0877762813911,-23.11348067046163,11.851859457461428,26.37388976320979,-5.499353578385024
Porbandar,-23.34874022182914,14.555394844139693,8.775094039175535,8.987053152293122,13.700354812864827,-7.062355611871345,-0.3389574224115188,53.7195613610708,2.9043913285158514,46.32837343578725,-1.4767390622240568
Rajkot,-18.095109394136408,4.064271914806732,6.113164562302401,-17.37833733938893,38.58866924509382,96.23207124462837,-8.800076397841755,42.522660678588046,11.958686018826828,52.57434472439682,8.723463316316055
Sabarkantha,66.08591674420758,26.066948689453607,33.86254116880855,-12.602434006346538,-21.475590100471482,-8.526225591728567,-20.557065412766192,43.51451347679987,-9.490392808248686,-18.069979427516014,23.90518008160498
Surat,6.374138453913042,-28.38389019483067,-3.209738364698432,3.6765591885627695,-11.195866392999008,-35.2402430141914,-19.559239171950193,20.375262313294648,4.193678702652781,-6.9950933254432135,-8.313939931509662
Surendranagar,23.828408617586035,-9.156133963884415,7.442568821429028,-21.060056428859333,-7.340845004504665,-23.15764532434709,23.020386735497407,0.5068221806632998,25.7079381921878,24.71361040663873,6.448838068789366
Tapi,-3.5972372925320713,-19.372712457588626,-10.060299055430988,11.249870068158547,-6.095625213250461,-6.120148218925882,7.302525523911878,7.071395885113366,59.00447759421357,92.56504362363513,1.3799990098036388
Vadodara,17.09302760267473,-27.70892584953561,11.058460783957575,-4.4520794791091145,-18.647954097343764,1.2120592165688104,11.306319884023019,-0.8993483331596646,29.460106873042193,-10.190751341360556,2.77102540824361
Valsad,-25.922464410389985,9.259953850262402,6.256668904120214,21.43631185893934,32.02778598876736,2.227812886816661,21.012614750515212,-14.589210326647342,8.901798950278451,-39.43409165002267,-8.62366678285117
