District,Date,Rent,Utilities,Grocery,Transportation,Healthcare,Education,Internet,Entertainment,Fitness,Dining,Total_Monthly_Expense
Ahmedabad,2023-01-01,11488.44,4027.62,4496.95,1073.05,670.39,4255.32,533.08,1352.24,926.04,1705.11,30528.24
Ahmedabad,2023-02-01,9309.93,3078.34,4875.12,1379.77,962.23,3900.29,567.66,1326.2,1086.03,2303.31,28788.88
Ahmedabad,2023-03-01,9225.59,2866.58,4797.39,1027.29,961.04,3292.26,749.44,1272.2,1128.24,2817.28,28137.31
Ahmedabad,2023-04-01,9696.98,4423.18,4761.77,1492.36,790.62,3353.24,690.58,1945.07,1183.62,2798.49,31135.91
Ahmedabad,2023-05-01,10683.35,2590.45,3559.5,1121.2,742.9,2957.0,621.84,1093.83,1294.01,2948.54,27612.62
Ahmedabad,2023-06-01,10689.66,3091.74,4303.16,1350.65,607.64,3655.99,790.07,1481.61,1020.46,2524.67,29515.65
Ahmedabad,2023-07-01,8506.67,3683.23,4240.25,1157.95,675.68,4829.08,591.02,1029.65,1171.51,2717.54,28602.58
Ahmedabad,2023-08-01,8735.41,3235.8,4120.31,1100.67,697.53,2713.54,799.64,1694.18,1023.01,2093.2,26213.29
Ahmedabad,2023-09-01,10360.28,3330.71,3981.5,1054.06,873.15,3898.4,597.81,1362.43,1438.06,2493.35,29389.75
Ahmedabad,2023-10-01,11367.8,2559.51,4531.91,1446.92,992.14,3470.17,798.97,1381.26,909.86,1657.41,29115.95
Ahmedabad,2023-11-01,8620.08,2518.25,4480.66,1362.67,600.92,3124.94,509.68,1357.43,1081.24,1948.98,25604.85
Ahmedabad,2023-12-01,11909.85,3453.28,3596.23,1285.7,870.38,4199.63,615.26,1114.35,954.86,2985.97,30985.51
Ahmedabad,2024-01-01,11419.05,3923.75,4822.25,1238.76,866.26,4737.15,788.94,1351.22,951.15,2518.4,32616.93
Ahmedabad,2024-02-01,11906.9,3772.78,4538.23,1028.37,612.97,2619.74,573.44,1342.71,1222.61,2484.15,30101.9
Ahmedabad,2024-03-01,11779.62,3025.93,4358.48,1432.87,999.32,2993.35,773.72,1599.78,874.41,2528.97,30366.45
Ahmedabad,2024-04-01,11969.83,4452.26,3836.61,1128.15,958.66,3730.52,737.48,1665.72,1456.88,1675.37,31611.48
Ahmedabad,2024-05-01,7254.68,3567.67,3973.08,1292.41,738.14,3984.83,568.67,1317.54,1297.99,2027.75,26022.76
Ahmedabad,2024-06-01,9640.12,2898.68,4722.88,1004.43,975.47,3419.56,674.94,1737.07,1342.39,1957.09,28372.63
Ahmedabad,2024-07-01,8330.27,3506.95,4711.63,1143.98,610.94,4746.3,722.33,1222.67,1144.36,2674.86,28814.29
Ahmedabad,2024-08-01,10472.16,3814.09,3963.3,1350.98,502.79,4572.02,789.7,1034.05,1364.13,1536.93,29400.15
Ahmedabad,2024-09-01,7896.53,3767.54,3607.19,1005.55,956.32,3302.9,527.71,1053.93,1268.93,1755.71,25142.31
Ahmedabad,2024-10-01,7055.18,2655.15,3569.41,1383.92,721.37,4289.71,782.33,1636.78,813.11,2897.16,25804.12
Ahmedabad,2024-11-01,8036.68,3652.73,3738.0,1371.03,814.34,3202.77,745.32,1551.33,1115.94,2944.12,27172.26
Ahmedabad,2024-12-01,11626.47,3318.54,4546.64,1314.99,993.14,4625.28,731.18,1844.18,1189.36,2112.09,32301.87
Ahmedabad,2025-01-01,11006.64,3844.42,4978.37,1348.66,782.32,4243.69,789.05,1618.66,1198.58,2464.97,32275.36
Ahmedabad,2025-02-01,7757.12,2585.77,3875.93,1499.41,668.47,2812.98,575.13,1993.88,1474.15,2231.45,25474.29
Ahmedabad,2025-03-01,7655.38,4410.43,3871.12,1277.58,634.17,4760.16,747.04,1732.95,823.09,2930.22,28842.14
Amreli,2023-01-01,9502.69,4127.1,4283.52,1299.37,891.42,2562.29,535.59,1530.02,1494.97,2760.44,28987.41
Amreli,2023-02-01,9667.34,4099.87,4449.88,1176.58,814.16,4426.95,598.72,1070.4,965.61,2162.73,29432.24
Amreli,2023-03-01,8546.35,3607.41,3562.71,1217.18,522.31,4666.66,524.25,1580.92,1180.15,2932.72,28340.66
Amreli,2023-04-01,8945.35,4293.3,4233.13,1427.73,865.19,4414.87,668.97,1636.51,809.1,1821.98,29116.13
Amreli,2023-05-01,9041.78,3224.49,4260.87,1383.04,942.27,2523.22,583.24,1766.75,874.01,1747.95,26347.62
Amreli,2023-06-01,7312.83,3981.77,4497.76,1424.31,997.52,3648.51,700.11,1197.21,1176.61,2159.76,27096.39
Amreli,2023-07-01,10172.34,3027.93,3705.71,1077.76,921.18,4944.67,697.64,1342.82,1451.94,2142.4,29484.39
Amreli,2023-08-01,11909.31,4427.16,4392.68,1069.01,794.59,3589.02,507.65,1043.41,1124.91,2798.49,31656.23
Amreli,2023-09-01,11268.99,4359.4,3886.61,1087.58,945.88,3063.23,600.3,1017.49,1052.43,2595.89,29877.8
Amreli,2023-10-01,7121.43,4072.72,4022.84,1003.17,878.92,3443.89,799.69,1761.62,1051.03,2718.61,26873.92
Amreli,2023-11-01,10671.8,3379.6,4394.79,1486.24,849.22,3521.8,666.76,1239.54,845.06,2360.95,29415.76
Amreli,2023-12-01,11058.15,3487.64,3916.08,1435.26,966.38,3672.97,535.21,1352.12,1237.75,2021.86,29683.42
Amreli,2024-01-01,11495.38,4278.71,3963.29,1052.24,779.27,3142.49,714.58,1897.26,1374.56,2552.59,31250.37
Amreli,2024-02-01,7203.85,2945.72,4282.57,1356.11,774.54,4133.2,717.99,1251.36,1333.01,1794.74,25793.09
Amreli,2024-03-01,10678.04,2729.22,3866.82,1321.74,950.28,4841.51,714.13,1018.02,1031.22,2867.51,30018.49
Amreli,2024-04-01,11007.62,3565.78,4391.36,1028.58,959.0,4552.67,520.87,1860.3,810.14,1927.13,30623.45
Amreli,2024-05-01,11356.97,3025.3,3741.91,1017.26,732.53,2689.29,586.4,1307.73,1495.0,2931.98,28884.37
Amreli,2024-06-01,11947.49,3587.86,4481.73,1341.46,550.99,4101.94,601.47,1124.3,1079.6,1942.15,30758.99
Amreli,2024-07-01,10185.1,3526.78,3985.06,1156.22,825.22,4936.08,559.39,1428.27,906.29,2396.21,29904.62
Amreli,2024-08-01,11564.3,2571.47,3941.9,1198.1,888.26,4166.95,547.18,1286.5,862.97,2836.3,29863.93
Amreli,2024-09-01,10366.27,2675.91,4099.72,1409.58,902.26,3926.71,745.3,1760.71,1068.07,2659.77,29614.3
Amreli,2024-10-01,8473.44,4154.72,4046.7,1310.85,567.12,4614.41,582.25,1272.88,1299.01,2809.4,29130.78
Amreli,2024-11-01,9801.14,2616.63,4319.65,1224.44,814.28,3425.05,622.39,1202.25,1257.44,1501.03,26784.3
Amreli,2024-12-01,11260.01,2603.12,4744.77,1006.85,742.77,3103.07,789.02,1595.61,1225.04,2580.51,29650.77
Amreli,2025-01-01,7739.4,3724.92,4098.34,1499.48,790.01,2782.54,754.5,1997.89,1379.02,2142.98,26909.08
Amreli,2025-02-01,11777.28,3086.46,4828.65,1202.85,640.17,4633.46,535.41,1669.55,1033.62,1715.89,31123.34
Amreli,2025-03-01,7228.3,2541.43,3803.06,1308.29,506.67,3278.13,629.77,1676.15,1123.81,2488.51,24584.12
Anand,2023-01-01,9684.52,4216.86,4736.37,1168.71,892.33,4976.56,552.49,1587.86,1244.66,2940.26,32000.62
Anand,2023-02-01,8563.92,2505.87,4505.44,1340.07,628.92,4892.46,712.73,1392.46,1274.96,2549.77,28366.6
Anand,2023-03-01,10422.33,3519.49,4708.35,1436.42,680.08,2644.31,615.68,1502.28,1260.06,2851.49,29640.49
Anand,2023-04-01,7930.28,4479.32,3606.09,1000.99,761.71,4291.43,743.72,1006.24,1083.54,2040.57,26943.89
Anand,2023-05-01,9600.3,2935.29,4857.78,1458.83,560.57,2665.87,799.75,1847.3,1221.49,1552.6,27499.78
Anand,2023-06-01,9191.2,3838.83,4522.33,1178.09,878.13,3159.22,764.31,1960.33,1256.14,2570.72,29319.3
Anand,2023-07-01,11962.22,3441.87,4256.4,1225.06,686.61,3758.49,791.17,1701.88,945.74,2126.69,30896.13
Anand,2023-08-01,7537.56,3258.96,3858.78,1226.49,908.69,4966.57,661.43,1659.46,1238.17,2923.87,28239.98
Anand,2023-09-01,9997.69,2601.08,4341.89,1411.66,691.78,4137.01,730.36,1123.23,827.26,2176.84,28038.8
Anand,2023-10-01,11039.02,4057.56,4261.85,1046.51,589.16,3107.98,608.06,1189.92,1016.19,1873.55,28789.8
Anand,2023-11-01,7488.86,2635.44,3520.25,1339.74,703.26,3476.71,619.49,1100.78,897.37,2307.94,24089.84
Anand,2023-12-01,8458.29,3947.03,4782.23,1374.27,635.49,3273.19,505.29,1357.36,955.24,2642.9,27931.29
Anand,2024-01-01,7765.99,3346.19,4179.06,1012.58,834.77,2622.53,620.98,1670.26,929.7,1725.45,24707.51
Anand,2024-02-01,8142.47,4135.63,4449.14,1394.42,825.3,2574.77,721.64,1896.98,1092.39,1880.85,27113.59
Anand,2024-03-01,7366.14,3860.24,4438.76,1485.06,881.01,3388.34,591.34,1668.22,862.33,2766.41,27307.85
Anand,2024-04-01,10636.92,2886.04,3957.71,1107.12,671.41,3084.95,515.11,1198.19,1039.97,1653.01,26750.43
Anand,2024-05-01,11451.36,3102.13,4538.05,1319.59,981.76,4968.04,612.49,1533.87,1311.17,2321.22,32139.68
Anand,2024-06-01,11459.67,2778.6,3539.75,1248.45,511.61,3548.54,606.37,1983.37,1368.25,2515.11,29559.72
Anand,2024-07-01,8451.16,3574.31,3848.55,1261.59,898.59,3026.87,713.71,1354.61,1182.89,2501.49,26813.77
Anand,2024-08-01,10853.4,3384.25,3675.88,1344.19,542.9,3897.21,523.39,1232.31,1148.53,2885.4,29487.46
Anand,2024-09-01,11512.52,3689.04,4405.2,1022.14,965.61,2821.79,779.54,1820.83,1399.19,2911.83,31327.69
Anand,2024-10-01,8679.64,2743.64,4852.42,1263.41,830.32,4796.12,736.04,1873.06,1287.06,2082.54,29144.25
Anand,2024-11-01,10803.91,4388.15,4167.4,1498.54,555.3,2683.16,686.15,1595.39,1316.37,1832.11,29526.48
Anand,2024-12-01,10521.03,4303.76,3682.55,1136.81,704.75,2710.18,507.52,1569.89,1419.56,1748.04,28304.09
Anand,2025-01-01,8436.5,2717.97,3653.44,1456.5,919.12,4531.16,616.06,1125.42,960.68,2437.11,26853.96
Anand,2025-02-01,9362.41,4384.53,4480.51,1279.08,968.26,4756.84,771.64,1530.02,1330.94,1651.06,30515.29
Anand,2025-03-01,10911.79,3512.67,4722.96,1038.37,783.88,3558.84,664.56,1818.69,836.47,2680.51,30528.74
Aravalli,2023-01-01,10304.92,3536.2,4233.29,1195.61,567.69,3011.26,738.09,1634.7,958.25,2877.84,29057.85
Aravalli,2023-02-01,11074.21,3738.31,4607.94,1135.87,959.89,3235.23,540.28,1331.93,1392.71,2746.49,30762.86
Aravalli,2023-03-01,10740.78,2916.21,4952.51,1200.26,976.67,2852.09,659.6,1862.15,975.63,1653.81,28789.71
Aravalli,2023-04-01,7344.66,4305.85,4901.19,1106.32,952.72,2968.5,764.53,1492.79,1416.73,1859.13,27112.42
Aravalli,2023-05-01,11652.26,4341.58,4130.2,1102.87,821.81,4625.3,515.55,1926.52,1157.37,2077.93,32351.39
Aravalli,2023-06-01,7531.49,3851.73,4415.43,1316.75,931.38,4459.25,784.78,1766.54,1422.77,2253.29,28733.41
Aravalli,2023-07-01,9002.96,3110.9,4579.01,1040.89,549.6,4690.97,500.89,1354.13,1417.13,2367.31,28613.79
Aravalli,2023-08-01,7990.93,3359.32,4107.38,1006.82,515.1,2643.86,679.82,1361.86,1242.24,1974.72,24882.05
Aravalli,2023-09-01,11310.84,3037.94,4591.3,1078.69,941.27,4950.49,676.02,1147.51,1485.75,1954.36,31174.17
Aravalli,2023-10-01,7042.19,4480.94,4236.03,1026.67,724.19,2981.01,737.63,1874.34,826.52,2982.71,26912.23
Aravalli,2023-11-01,8535.24,3892.73,3832.58,1064.81,925.74,3563.93,732.5,1512.45,1046.99,2526.66,27633.63
Aravalli,2023-12-01,10751.75,3415.05,4502.63,1294.94,579.01,4956.2,629.02,1124.23,868.02,2038.08,30158.93
Aravalli,2024-01-01,8506.57,2758.25,4956.32,1405.08,823.63,4578.89,796.38,1958.1,905.66,2967.03,29655.91
Aravalli,2024-02-01,7124.72,2550.3,4803.78,1432.46,708.99,4215.61,778.9,1377.07,1090.79,2989.02,27071.64
Aravalli,2024-03-01,8336.94,4445.28,4545.27,1295.97,990.33,4282.78,723.68,1894.21,916.9,1912.53,29343.89
Aravalli,2024-04-01,10832.62,4240.84,4169.98,1331.29,893.08,4090.89,655.52,1136.31,929.59,2371.61,30651.73
Aravalli,2024-05-01,9542.06,3601.32,4157.64,1469.87,780.58,2851.49,726.96,1212.55,1465.19,2896.05,28703.71
Aravalli,2024-06-01,9899.39,3752.12,4667.93,1455.34,785.12,4263.2,540.64,1696.94,1364.01,1850.83,30275.52
Aravalli,2024-07-01,7089.83,3650.67,4083.02,1350.57,566.42,3633.12,790.9,1314.74,1049.27,2320.39,25848.93
Aravalli,2024-08-01,7369.94,3438.27,4027.94,1186.46,756.78,2594.52,753.5,1421.19,1219.95,1767.54,24536.09
Aravalli,2024-09-01,8127.03,2652.55,3989.53,1472.56,731.98,4535.92,630.0,1974.92,1384.76,2929.93,28429.18
Aravalli,2024-10-01,7544.06,4216.37,4648.56,1143.05,662.1,2914.73,589.45,1355.03,1120.96,2246.27,26440.58
Aravalli,2024-11-01,7671.91,3444.67,3561.49,1371.04,992.94,3026.81,662.21,1717.19,1337.96,1719.95,25506.17
Aravalli,2024-12-01,10523.7,4230.21,4681.85,1100.55,928.25,4846.29,538.67,1189.57,977.36,2650.86,31667.31
Aravalli,2025-01-01,10402.08,2577.01,3848.0,1006.52,814.18,4222.84,667.89,1978.44,1489.24,2156.04,29162.24
Aravalli,2025-02-01,8788.39,3582.51,4762.65,1465.44,852.09,4725.64,612.7,1695.96,1252.78,2685.95,30424.11
Aravalli,2025-03-01,10838.98,2515.44,4844.73,1137.71,849.55,4267.83,609.78,1964.77,932.89,2776.27,30737.95
Banaskantha,2023-01-01,10633.97,3219.05,3895.38,1206.23,711.8,4713.77,745.77,1583.5,1487.99,2638.89,30836.35
Banaskantha,2023-02-01,10359.18,3275.83,4161.7,1211.43,846.11,4322.96,606.05,1287.02,1174.46,1540.71,28785.45
Banaskantha,2023-03-01,9773.22,3816.03,4093.82,1180.61,617.77,4518.2,778.41,1513.32,1115.27,2722.76,30129.41
Banaskantha,2023-04-01,8128.36,3268.85,3675.73,1023.34,908.93,3021.21,666.71,1659.36,969.96,2669.57,25992.02
Banaskantha,2023-05-01,10482.51,4242.4,4276.02,1348.63,605.51,4694.69,579.77,1744.22,1286.83,2274.03,31534.61
Banaskantha,2023-06-01,10711.44,3783.59,4102.45,1045.19,721.44,3344.19,646.18,1804.63,851.07,2884.34,29894.52
Banaskantha,2023-07-01,10401.23,2911.19,3842.07,1155.58,839.34,4315.34,714.12,1573.58,1018.86,2259.09,29030.4
Banaskantha,2023-08-01,10725.74,4054.13,4999.03,1374.95,924.89,2966.88,720.39,1913.29,1481.19,2881.17,32041.66
Banaskantha,2023-09-01,7086.09,3725.23,3984.03,1459.07,604.1,3070.72,502.68,1823.44,1224.4,2641.24,26121.0
Banaskantha,2023-10-01,11238.42,3970.46,4251.02,1089.81,500.1,4601.89,706.2,1020.32,969.54,2706.52,31054.28
Banaskantha,2023-11-01,11450.39,2969.67,4046.41,1103.95,874.73,4251.45,799.34,1128.22,976.8,2513.59,30114.55
Banaskantha,2023-12-01,9293.02,3162.36,3648.97,1213.28,569.32,3202.62,500.46,1425.54,936.92,1502.92,25455.41
Banaskantha,2024-01-01,7788.71,3594.25,3558.09,1336.88,690.89,3771.96,786.54,1371.71,828.3,2123.72,25851.05
Banaskantha,2024-02-01,7336.53,3593.89,4416.9,1188.71,812.62,4446.36,673.58,1610.02,1483.78,2991.44,28553.83
Banaskantha,2024-03-01,8279.63,3371.3,4904.2,1168.65,862.45,3720.86,704.72,1699.63,1143.69,2510.22,28365.35
Banaskantha,2024-04-01,9023.43,3507.99,4088.16,1087.32,576.56,2570.75,569.08,1103.78,898.03,2306.97,25732.07
Banaskantha,2024-05-01,11399.5,4190.83,4191.42,1220.34,979.56,2970.88,565.85,1494.27,1033.04,1700.2,29745.89
Banaskantha,2024-06-01,9552.35,2743.61,4389.86,1137.21,584.03,3058.51,591.22,1540.18,1356.68,2135.46,27089.11
Banaskantha,2024-07-01,7650.76,2773.42,4932.68,1114.86,824.19,3173.58,797.23,1334.4,1198.03,1619.3,25418.45
Banaskantha,2024-08-01,11169.6,4499.65,4709.76,1030.04,559.67,3424.62,661.9,1029.69,1067.78,2613.59,30766.3
Banaskantha,2024-09-01,9971.57,4257.87,3556.22,1447.56,540.03,4423.77,589.3,1903.26,980.43,2055.68,29725.69
Banaskantha,2024-10-01,10580.14,2829.53,4853.15,1405.34,598.98,2759.59,585.88,1959.86,1464.64,1624.2,28661.31
Banaskantha,2024-11-01,8012.19,4296.99,3668.21,1456.36,626.34,3426.04,630.59,1744.27,896.69,2028.2,26785.88
Banaskantha,2024-12-01,9577.34,3873.6,3909.82,1466.49,543.11,3371.04,609.21,1173.27,1263.64,2078.21,27865.73
Banaskantha,2025-01-01,10531.39,3177.7,4172.1,1152.36,996.26,2820.5,739.9,1543.49,1470.57,2972.17,29576.44
Banaskantha,2025-02-01,8018.91,4198.23,4184.64,1393.91,979.88,3099.12,724.61,1503.84,1402.35,2766.01,28271.5
Banaskantha,2025-03-01,8305.87,3099.68,4760.54,1052.06,908.09,2685.96,674.56,1554.47,1220.05,2157.3,26418.58
Bharuch,2023-01-01,7973.88,2581.58,3830.26,1193.73,893.72,2923.31,748.59,1320.12,1030.5,2954.17,25449.86
Bharuch,2023-02-01,9604.21,3669.56,4343.48,1342.8,912.7,2940.63,533.26,1020.17,965.8,2471.2,27803.81
Bharuch,2023-03-01,9103.08,3055.85,3512.53,1354.67,777.36,3709.74,707.59,1611.08,852.55,2121.6,26806.05
Bharuch,2023-04-01,8370.44,3978.49,4334.84,1277.06,815.97,4185.97,799.16,1837.94,1178.66,2203.25,28981.78
Bharuch,2023-05-01,7130.89,4292.65,4108.59,1476.69,717.14,3533.53,612.52,1401.47,1039.28,2520.91,26833.67
Bharuch,2023-06-01,10791.86,3627.86,3793.05,1288.16,824.64,4258.98,754.73,1075.67,1172.73,2078.09,29665.77
Bharuch,2023-07-01,10908.69,3406.23,3584.28,1158.83,841.29,2564.46,615.0,1198.5,1060.83,2507.07,27845.18
Bharuch,2023-08-01,10315.37,2721.17,3628.57,1097.97,784.77,2975.89,727.13,1285.65,861.07,1853.24,26250.83
Bharuch,2023-09-01,7078.58,3905.13,4756.83,1149.98,525.41,4614.82,508.33,1518.16,1154.27,2381.43,27592.94
Bharuch,2023-10-01,8382.87,3680.73,4872.06,1169.88,798.87,2651.4,542.16,1404.14,1027.94,1856.48,26386.53
Bharuch,2023-11-01,9708.63,2759.19,4358.27,1397.81,655.92,2690.33,654.16,1702.82,831.93,2564.57,27323.63
Bharuch,2023-12-01,11340.31,3872.1,4690.96,1268.28,569.73,3488.9,658.59,1868.2,964.67,1534.83,30256.57
Bharuch,2024-01-01,10326.53,4250.54,4463.37,1444.78,864.39,2704.45,708.41,1166.22,1332.51,2353.92,29615.12
Bharuch,2024-02-01,10357.83,4228.77,4997.38,1031.99,636.32,4862.62,700.74,1589.34,1145.3,1847.26,31397.55
Bharuch,2024-03-01,8691.29,4265.94,4517.68,1430.66,982.88,3672.88,746.47,1092.74,1345.75,2855.01,29601.3
Bharuch,2024-04-01,7995.22,3043.04,3718.77,1349.16,682.82,4628.01,781.68,1705.98,1091.13,2496.58,27492.39
Bharuch,2024-05-01,7411.23,2766.71,4705.65,1120.85,961.44,4557.13,761.93,1525.27,888.31,2008.29,26706.81
Bharuch,2024-06-01,11211.75,4039.61,3657.47,1172.93,675.95,3463.51,736.29,1770.56,924.07,1852.23,29504.37
Bharuch,2024-07-01,7033.8,3536.27,3684.69,1137.14,710.12,3029.99,523.78,1771.25,1055.46,2183.13,24665.63
Bharuch,2024-08-01,8985.3,3688.76,3752.86,1027.96,568.26,3281.63,535.68,1442.19,1459.06,2896.72,27638.42
Bharuch,2024-09-01,11607.85,2829.07,3605.36,1283.28,639.93,3665.88,559.88,1957.46,1321.55,1508.14,28978.4
Bharuch,2024-10-01,7438.04,3933.88,3763.77,1368.69,738.08,4917.88,562.27,1501.69,1309.62,1898.32,27432.24
Bharuch,2024-11-01,9153.31,4171.07,4024.75,1265.7,911.86,3237.46,724.38,1228.94,872.58,2586.47,28176.52
Bharuch,2024-12-01,7849.03,4094.1,4329.62,1374.76,560.31,3400.12,779.19,1423.83,1104.77,2259.7,27175.43
Bharuch,2025-01-01,9269.18,4109.75,4381.97,1232.41,642.25,4410.56,639.55,1667.57,1087.95,2273.68,29714.87
Bharuch,2025-02-01,10610.18,4054.86,4911.44,1291.84,931.25,4075.58,787.79,1176.51,1069.98,2140.24,31049.67
Bharuch,2025-03-01,11806.71,3363.11,3819.44,1488.05,989.19,4070.96,730.93,1196.94,1328.77,1817.17,30611.27
Bhavnagar,2023-01-01,8529.53,3819.61,3723.42,1014.67,843.97,4342.95,587.53,1045.71,1430.54,1833.79,27171.72
Bhavnagar,2023-02-01,11995.27,3828.37,3572.5,1234.39,640.02,3353.63,730.05,1903.74,1429.44,1765.71,30453.12
Bhavnagar,2023-03-01,7020.28,3149.57,4581.43,1182.34,501.65,4491.03,775.91,1307.05,1204.17,1816.09,26029.52
Bhavnagar,2023-04-01,11869.57,4180.2,4072.22,1214.56,777.28,4791.62,538.1,1317.33,1268.8,2783.22,32812.9
Bhavnagar,2023-05-01,9331.58,3538.85,4924.03,1366.91,854.79,4611.34,785.77,1879.05,1336.9,1513.39,30142.61
Bhavnagar,2023-06-01,11145.98,3800.69,3784.64,1344.09,522.8,3160.92,571.27,1020.24,991.63,2991.5,29333.76
Bhavnagar,2023-07-01,10535.22,4249.25,4216.18,1211.11,657.33,4027.23,655.24,1547.01,887.14,2123.9,30109.61
Bhavnagar,2023-08-01,10054.63,3048.18,3850.48,1486.39,836.78,3393.69,600.3,1775.73,1359.78,1978.41,28384.37
Bhavnagar,2023-09-01,10260.34,2854.84,4466.2,1471.46,919.84,3840.7,620.87,1273.05,1309.11,2736.81,29753.22
Bhavnagar,2023-10-01,9734.14,3823.6,3959.17,1248.25,501.83,3000.75,760.29,1894.1,1108.57,2228.05,28258.75
Bhavnagar,2023-11-01,7178.14,3828.42,4457.39,1261.89,521.63,3004.56,799.85,1058.93,1366.67,1775.14,25252.62
Bhavnagar,2023-12-01,8369.9,4413.01,3945.54,1075.76,528.75,3676.33,523.63,1011.81,1326.6,2935.94,27807.27
Bhavnagar,2024-01-01,10960.26,3770.78,4752.61,1274.55,980.44,2766.79,691.77,1976.18,1249.52,1783.01,30205.91
Bhavnagar,2024-02-01,8791.82,3163.78,4027.05,1421.74,724.55,2655.84,559.22,1746.9,1421.88,1587.65,26100.43
Bhavnagar,2024-03-01,7316.69,3205.59,4928.61,1037.99,955.2,4937.36,534.6,1608.57,807.94,2760.11,28092.66
