District,Date,Rent,Utilities,Grocery,Transportation,Healthcare,Education,Internet,Entertainment,Fitness,Dining,Total_Monthly_Expense
Bhavnagar,2024-04-01,7555.8,2515.5,3957.02,1448.38,794.85,4407.72,783.3,1758.16,1319.68,1605.74,26146.15
Bhavnagar,2024-05-01,7980.6,4103.91,4675.57,1354.94,979.19,3117.2,685.51,1252.35,1408.84,2100.56,27658.67
Bhavnagar,2024-06-01,9636.32,3687.54,4580.53,1467.91,887.37,4490.85,532.77,1533.66,1030.5,1511.92,29359.37
Bhavnagar,2024-07-01,9493.14,4137.76,4601.92,1236.59,837.47,3253.76,598.61,1179.4,808.94,1831.8,27979.39
Bhavnagar,2024-08-01,7079.35,4494.21,4107.38,1434.67,524.19,3561.82,669.76,1591.79,951.61,2242.36,26657.14
Bhavnagar,2024-09-01,10831.15,3327.48,4015.15,1192.99,813.87,2908.3,676.3,1489.82,913.66,2116.15,28284.87
Bhavnagar,2024-10-01,8517.51,3143.12,4415.23,1227.03,997.0,3415.59,711.72,1384.01,981.19,2929.16,27721.56
Bhavnagar,2024-11-01,8908.91,4173.64,4237.37,1402.57,822.47,2825.48,535.52,1582.23,829.34,2991.39,28308.92
Bhavnagar,2024-12-01,8468.29,3486.86,4484.42,1258.75,972.21,3527.58,739.86,1039.05,890.84,2708.6,27576.46
Bhavnagar,2025-01-01,9063.55,3606.09,4347.45,1001.08,967.78,4250.59,783.11,1517.53,1165.59,2660.81,29363.58
Bhavnagar,2025-02-01,7854.65,3137.22,4295.03,1459.95,506.2,4227.3,552.62,1376.24,1443.92,2565.03,27418.16
Bhavnagar,2025-03-01,8024.17,3018.99,3599.06,1386.87,736.96,3753.65,547.39,1118.73,989.33,2626.33,25801.48
Botad,2023-01-01,9273.94,2685.69,4532.98,1180.27,519.65,3429.15,611.56,1979.46,1385.13,1824.98,27422.81
Botad,2023-02-01,10508.78,3301.86,3678.13,1429.82,554.05,2958.36,737.69,1423.19,1421.32,1628.43,27641.63
Botad,2023-03-01,9085.76,3519.54,4851.92,1128.5,803.42,4186.28,523.79,1295.24,1267.22,2941.42,29603.09
Botad,2023-04-01,8107.89,3946.82,4010.48,1189.28,834.62,2959.85,612.62,1541.42,887.71,2635.67,26726.36
Botad,2023-05-01,7062.83,3268.74,3551.48,1490.86,522.07,4189.24,659.01,1609.15,1291.1,2441.23,26085.71
Botad,2023-06-01,11704.45,3512.42,4321.34,1394.59,591.48,4824.03,667.74,1304.86,1028.79,2525.22,31874.92
Botad,2023-07-01,11521.44,4053.59,3834.77,1158.88,863.49,4700.39,540.91,1627.37,1106.21,2508.45,31915.5
Botad,2023-08-01,8020.59,3236.84,4388.66,1026.74,834.41,3006.46,762.39,1135.13,1155.83,2034.41,25601.46
Botad,2023-09-01,9181.81,4241.66,4800.26,1052.01,675.38,3533.19,636.03,1435.44,1181.99,1602.8,28340.57
Botad,2023-10-01,10855.69,3373.29,3652.53,1009.57,610.76,4844.3,676.49,1832.01,885.83,2816.67,30557.14
Botad,2023-11-01,10236.48,3671.51,4347.94,1214.03,637.9,4906.05,753.31,1593.34,833.7,1564.04,29758.3
Botad,2023-12-01,10146.12,4445.5,4142.32,1286.5,574.97,4389.39,791.03,1176.57,1023.97,2304.63,30281.0
Botad,2024-01-01,8526.94,4433.18,4556.83,1015.04,535.43,2656.78,576.18,1024.44,1004.97,1923.17,26252.96
Botad,2024-02-01,11686.27,4404.04,4732.34,1488.75,562.55,4324.31,592.27,1630.88,1375.83,2921.28,33718.52
Botad,2024-03-01,11843.02,3319.45,4557.02,1128.49,527.71,4592.75,712.68,1697.87,874.31,2806.72,32060.02
Botad,2024-04-01,11223.05,3928.23,4353.15,1284.18,616.97,3072.74,645.67,1892.1,902.64,2466.87,30385.6
Botad,2024-05-01,8086.61,3632.52,4864.45,1187.74,638.72,3745.07,522.67,1441.44,1410.17,2503.92,28033.31
Botad,2024-06-01,8642.07,2932.78,4680.72,1057.07,762.23,3993.14,706.04,1861.48,1227.61,2299.42,28162.56
Botad,2024-07-01,10983.12,3380.46,3559.01,1246.82,895.31,3728.89,505.08,1857.09,899.25,2178.75,29233.78
Botad,2024-08-01,11967.8,3963.86,4364.9,1381.74,930.24,3953.48,624.24,1775.14,862.49,1747.39,31571.28
Botad,2024-09-01,7619.84,4353.16,3507.36,1050.04,748.94,2607.13,751.39,1473.58,818.1,2953.09,25882.63
Botad,2024-10-01,7392.73,3837.79,3561.25,1196.83,510.47,4884.02,725.2,1343.36,1238.02,2458.65,27148.32
Botad,2024-11-01,10509.52,4206.25,4751.16,1213.12,823.3,3999.95,622.95,1674.94,891.56,1991.63,30684.38
Botad,2024-12-01,8059.01,3296.6,4448.53,1401.16,754.45,4181.85,639.82,1527.48,1036.61,2948.8,28294.31
Botad,2025-01-01,8688.4,3913.3,3519.29,1394.18,957.14,3536.92,562.4,1034.46,1000.26,2818.2,27424.55
Botad,2025-02-01,10445.26,3867.4,4081.45,1262.25,687.21,2806.3,742.86,1876.6,1001.34,2468.81,29239.48
Botad,2025-03-01,9379.38,4279.85,4471.17,1082.61,787.67,2501.9,569.2,1751.06,1387.15,2947.73,29157.72
Chhota Udepur,2023-01-01,7912.86,4033.03,3702.07,1492.73,997.22,3252.82,543.28,1984.23,1444.78,2536.2,27899.22
Chhota Udepur,2023-02-01,10060.51,3609.53,4646.08,1332.92,918.03,3249.32,616.36,1777.32,1110.44,2039.73,29360.24
Chhota Udepur,2023-03-01,7036.91,3797.43,4986.96,1090.51,717.17,4888.69,583.28,1614.46,1493.19,1904.93,28113.53
Chhota Udepur,2023-04-01,8927.12,3022.3,4675.16,1268.96,768.64,4847.8,507.05,1754.48,1130.96,1727.35,28629.82
Chhota Udepur,2023-05-01,9682.39,2548.61,4882.74,1480.58,622.02,4811.88,551.91,1949.94,1491.91,1671.34,29693.32
Chhota Udepur,2023-06-01,8755.77,3372.08,4285.51,1478.58,976.26,2640.65,538.87,1533.71,1429.53,2615.21,27626.17
Chhota Udepur,2023-07-01,8502.14,2605.01,3570.98,1073.76,994.82,4119.64,626.3,1511.15,1492.39,2367.69,26863.88
Chhota Udepur,2023-08-01,10149.63,3527.02,3559.77,1294.13,767.66,4674.53,631.97,1371.08,1120.64,1611.16,28707.59
Chhota Udepur,2023-09-01,8170.81,3148.84,3943.13,1295.67,662.24,3963.32,781.06,1121.44,1093.83,1887.2,26067.54
Chhota Udepur,2023-10-01,11984.85,3762.49,4221.13,1045.32,535.05,4149.61,737.85,1680.41,1119.76,2245.36,31481.83
Chhota Udepur,2023-11-01,9735.57,2932.47,4896.03,1301.62,815.19,2598.8,554.85,1018.6,913.59,2450.94,27217.66
Chhota Udepur,2023-12-01,10410.3,3590.87,4129.71,1147.61,957.46,3695.35,716.85,1415.35,1176.84,2391.71,29632.05
Chhota Udepur,2024-01-01,9969.43,4334.33,4310.58,1083.18,828.98,3991.42,574.01,1654.03,1357.31,1511.78,29615.05
Chhota Udepur,2024-02-01,8231.32,4196.82,3568.25,1463.8,701.77,4623.62,773.02,1126.31,1343.1,2082.75,28110.76
Chhota Udepur,2024-03-01,8369.77,2567.61,3989.86,1170.74,724.51,3748.93,640.1,1564.51,1212.9,1931.75,25920.68
Chhota Udepur,2024-04-01,10224.15,3668.64,4025.82,1405.88,528.45,2990.11,737.92,1975.61,1392.22,2004.95,28953.75
Chhota Udepur,2024-05-01,7718.54,3369.93,4916.7,1451.65,584.81,3181.5,653.39,1162.74,974.31,1703.56,25717.13
Chhota Udepur,2024-06-01,9091.65,4460.56,3540.1,1064.75,582.35,2671.65,758.03,1430.8,1060.31,1897.91,26558.11
Chhota Udepur,2024-07-01,9767.12,2916.66,3715.12,1368.96,782.01,4391.22,777.27,1799.95,1291.9,1664.21,28474.42
Chhota Udepur,2024-08-01,8585.94,2879.92,4813.89,1290.39,702.77,3675.21,628.95,1571.22,1200.92,2309.93,27659.14
Chhota Udepur,2024-09-01,10877.95,3930.55,4512.2,1481.15,956.58,3778.66,512.23,1494.25,1426.81,2854.44,31824.82
Chhota Udepur,2024-10-01,11680.91,3335.16,4748.58,1192.7,815.95,2701.33,586.6,1047.39,1319.2,1881.01,29308.83
Chhota Udepur,2024-11-01,9642.68,2935.08,4599.49,1479.14,743.38,3377.6,680.18,1100.6,945.37,1799.36,27302.88
Chhota Udepur,2024-12-01,7618.78,3246.99,4310.43,1257.65,815.01,3884.65,525.84,1951.25,1291.04,2682.1,27583.74
Chhota Udepur,2025-01-01,11505.51,3601.63,4874.44,1300.84,991.24,4081.18,554.86,1386.1,1116.57,2785.52,32197.89
Chhota Udepur,2025-02-01,10522.97,3433.0,4493.54,1107.62,784.08,3711.68,610.53,1032.68,904.1,2922.95,29523.15
Chhota Udepur,2025-03-01,8114.98,3674.59,3917.66,1491.25,963.29,2625.15,540.36,1823.11,1441.65,1937.97,26530.01
Dahod,2023-01-01,7579.19,4282.49,4502.99,1078.12,737.9,4676.45,565.26,1716.63,822.5,1562.71,27524.24
Dahod,2023-02-01,8253.09,3582.63,4531.12,1242.14,796.5,3342.22,521.64,1107.67,1498.0,2618.38,27493.39
Dahod,2023-03-01,8814.06,3536.78,4897.1,1476.02,982.39,4498.22,745.55,1377.81,898.35,2541.29,29767.57
Dahod,2023-04-01,8411.12,4172.74,4508.48,1142.33,516.05,2969.86,584.4,1660.65,823.74,2781.08,27570.45
Dahod,2023-05-01,11235.47,3901.25,4758.47,1137.53,800.16,3408.52,619.31,1594.97,1140.03,2280.12,30875.83
Dahod,2023-06-01,8543.87,2630.11,4823.48,1134.45,857.81,3614.41,558.17,1765.15,936.87,2486.28,27350.6
Dahod,2023-07-01,10143.77,3824.88,4761.96,1437.56,908.04,3172.34,744.9,1491.09,904.63,2167.0,29556.17
Dahod,2023-08-01,7675.31,4381.57,4310.0,1324.71,872.5,4531.19,717.73,1848.13,853.86,1798.71,28313.71
Dahod,2023-09-01,7735.92,3632.15,3653.48,1179.68,616.88,4497.27,507.23,1918.62,821.55,2058.95,26621.73
Dahod,2023-10-01,11376.57,2637.03,4925.7,1459.09,604.08,2579.73,634.7,1461.93,1180.72,1532.95,28392.5
Dahod,2023-11-01,8596.13,2978.04,4196.99,1030.34,881.47,2965.13,795.93,1000.45,815.06,1904.59,25164.13
Dahod,2023-12-01,9383.46,4186.07,4774.72,1422.27,985.59,3586.42,694.03,1496.33,1162.21,2313.13,30004.23
Dahod,2024-01-01,9284.62,3495.96,4075.81,1309.55,584.6,4640.97,550.82,1929.5,943.8,2495.56,29311.19
Dahod,2024-02-01,11065.87,2951.97,3962.61,1308.92,790.44,3723.04,749.2,1981.4,1007.65,2330.17,29871.27
Dahod,2024-03-01,10023.25,3826.73,4101.16,1012.82,975.57,3173.68,549.67,1921.18,1187.29,1770.78,28542.13
Dahod,2024-04-01,9338.02,2703.84,3713.84,1308.99,610.92,3812.98,685.43,1969.95,939.88,1960.43,27044.28
Dahod,2024-05-01,11975.42,2990.66,3809.86,1157.49,582.55,4976.91,511.27,1721.43,1236.05,2153.2,31114.84
Dahod,2024-06-01,8860.37,4324.78,3925.11,1143.33,847.99,2861.99,739.43,1233.1,1091.53,1726.17,26753.8
Dahod,2024-07-01,8615.08,2832.59,3595.14,1120.1,814.83,4900.23,550.34,1750.78,816.37,1932.51,26927.97
Dahod,2024-08-01,7427.49,3666.29,3955.15,1100.28,536.75,4391.19,539.74,1851.62,944.18,2079.18,26491.87
Dahod,2024-09-01,9593.45,3095.75,3660.28,1283.64,702.44,3179.81,731.58,1291.34,1097.89,2269.36,26905.54
Dahod,2024-10-01,10293.74,3588.91,3934.07,1456.17,543.13,3030.46,745.1,1096.89,1003.92,2842.9,28535.29
Dahod,2024-11-01,8312.01,2989.24,4772.56,1284.72,751.82,2508.95,639.96,1829.58,1282.65,2107.46,26478.95
Dahod,2024-12-01,9007.89,3352.82,4477.11,1406.52,538.1,2714.92,582.06,1452.45,1394.78,1723.97,26650.62
Dahod,2025-01-01,10786.34,3966.25,4206.75,1065.48,912.21,4357.34,537.91,1742.24,1218.29,2950.48,31743.29
Dahod,2025-02-01,8834.79,4384.35,3547.24,1439.5,577.89,4240.57,624.72,1695.06,1310.81,2939.92,29594.85
Dahod,2025-03-01,8744.39,2601.4,3956.61,1194.73,751.59,4487.7,661.37,1099.98,1107.79,2068.72,26674.28
Dangs,2023-01-01,10508.74,3600.18,4201.08,1182.82,616.38,4444.97,695.02,1324.46,1138.58,2828.84,30541.07
Dangs,2023-02-01,11526.07,3347.99,3681.32,1411.71,534.1,4312.71,527.84,1178.96,1262.42,2711.42,30494.54
Dangs,2023-03-01,11851.73,3512.8,4371.77,1211.71,874.52,2774.45,702.24,1170.41,1493.34,2329.74,30292.71
Dangs,2023-04-01,8205.14,3179.47,3529.73,1290.78,893.44,4976.01,559.81,1779.64,1274.27,2885.34,28573.63
Dangs,2023-05-01,10505.65,4383.47,3938.73,1499.6,975.87,2848.99,656.43,1137.01,1457.91,2062.44,29466.1
Dangs,2023-06-01,7104.55,2645.97,3537.53,1387.19,624.81,3005.95,550.0,1163.08,1450.84,2867.87,24337.79
Dangs,2023-07-01,9968.79,2569.11,4117.43,1394.91,519.43,2969.78,580.92,1629.73,941.45,1928.02,26619.57
Dangs,2023-08-01,10599.8,4165.09,3780.14,1461.9,981.8,2807.02,684.84,1700.11,869.73,2834.41,29884.84
Dangs,2023-09-01,11055.07,3351.17,4151.31,1421.97,771.37,4838.73,784.22,1044.47,1203.67,2574.16,31196.14
Dangs,2023-10-01,11555.31,3954.84,4567.6,1430.58,741.35,3533.93,539.29,1809.59,1178.55,1970.38,31281.42
Dangs,2023-11-01,10121.26,3265.11,4388.09,1330.12,964.39,2646.07,658.04,1576.32,1299.62,1526.85,27775.87
Dangs,2023-12-01,10462.12,3732.07,4803.78,1174.44,810.12,4359.02,504.56,1621.46,1322.17,1512.61,30302.35
Dangs,2024-01-01,11588.97,4270.54,4991.83,1035.7,718.31,3895.6,726.71,1745.91,1307.0,2325.18,32605.75
Dangs,2024-02-01,10818.5,3829.52,4175.85,1304.64,547.36,3608.56,528.84,1656.53,903.63,2720.58,30094.01
Dangs,2024-03-01,9234.98,3082.65,4309.48,1077.49,864.52,4903.18,584.54,1663.28,1188.74,2961.7,29870.56
Dangs,2024-04-01,10872.04,3425.88,3863.74,1320.26,696.47,2703.74,798.55,1979.86,1482.99,1824.24,28967.77
Dangs,2024-05-01,7566.68,3409.13,3910.58,1094.58,761.97,3479.57,749.78,1958.79,1214.16,2313.21,26458.45
Dangs,2024-06-01,9895.1,3760.81,3758.09,1097.14,810.45,2671.89,709.52,1263.4,969.98,1962.31,26898.69
Dangs,2024-07-01,7311.03,2521.4,4214.14,1295.17,694.66,2633.64,711.41,1990.96,840.7,2598.21,24811.32
Dangs,2024-08-01,11190.34,3479.84,4789.81,1473.58,769.37,2869.88,798.9,1713.58,1210.65,2953.33,31249.28
Dangs,2024-09-01,7651.26,3054.91,4499.45,1111.13,607.96,2521.34,594.57,1667.23,875.93,1528.89,24112.67
Dangs,2024-10-01,11411.31,3503.14,4649.13,1352.58,854.79,4840.2,545.92,1282.94,828.21,1779.65,31047.87
Dangs,2024-11-01,11810.12,4361.21,4780.19,1122.22,988.5,4378.94,626.4,1697.55,1266.38,2767.35,33798.86
Dangs,2024-12-01,11837.03,3973.22,3502.5,1019.83,519.39,3290.15,654.29,1963.33,1441.05,2695.21,30896.0
Dangs,2025-01-01,10201.92,2903.04,3782.11,1034.35,531.39,3359.85,693.8,1935.86,1147.52,1866.58,27456.42
Dangs,2025-02-01,9973.44,3447.86,4998.02,1473.83,777.78,3870.79,642.89,1566.35,1207.03,1842.39,29800.38
Dangs,2025-03-01,7461.39,3153.46,3616.1,1141.99,626.28,4135.5,540.01,1393.44,1494.68,2071.33,25634.18
Devbhumi Dwarka,2023-01-01,8635.16,2730.52,4789.09,1431.26,665.14,4678.54,666.36,1763.41,1463.32,1587.46,28410.26
Devbhumi Dwarka,2023-02-01,10069.89,3177.55,4249.94,1258.18,957.14,4290.07,715.28,1300.56,957.08,1717.82,28693.51
Devbhumi Dwarka,2023-03-01,8538.57,4188.78,4783.01,1421.56,873.24,3057.97,798.62,1918.35,1400.76,2027.43,29008.29
Devbhumi Dwarka,2023-04-01,7787.36,4188.83,4212.46,1016.58,855.03,3367.19,591.38,1033.35,1059.28,2372.83,26484.29
Devbhumi Dwarka,2023-05-01,9841.59,3335.39,4876.48,1251.02,512.68,4480.6,591.57,1267.01,934.34,2400.96,29491.64
Devbhumi Dwarka,2023-06-01,10382.12,3470.08,4863.51,1322.89,749.56,4264.81,788.03,1135.87,1403.74,2741.69,31122.3
Devbhumi Dwarka,2023-07-01,11676.93,3995.03,4138.6,1381.44,683.39,2760.73,792.9,1476.87,1401.69,2705.14,31012.72
Devbhumi Dwarka,2023-08-01,11644.6,2871.7,3778.64,1223.14,678.88,4267.93,666.75,1082.93,926.65,2502.84,29644.06
Devbhumi Dwarka,2023-09-01,9386.93,3765.71,3899.05,1256.26,705.09,3985.57,730.41,1296.62,1160.19,2622.72,28808.55
Devbhumi Dwarka,2023-10-01,9432.49,3775.55,4466.4,1475.41,563.77,3490.92,536.84,1538.38,1235.38,2421.48,28936.62
Devbhumi Dwarka,2023-11-01,11394.62,3392.6,4067.75,1239.8,770.57,4163.55,740.57,1627.98,815.44,2360.6,30573.48
Devbhumi Dwarka,2023-12-01,11977.21,3206.95,4701.15,1011.13,982.24,3633.42,587.89,1395.27,1274.63,1887.32,30657.21
Devbhumi Dwarka,2024-01-01,7148.04,3442.95,3820.14,1320.86,953.75,4428.29,577.92,1722.29,1263.8,2477.36,27155.4
Devbhumi Dwarka,2024-02-01,10000.68,2902.02,4032.48,1464.29,936.21,3457.27,628.65,1082.1,1468.93,1929.09,27901.72
Devbhumi Dwarka,2024-03-01,10833.84,4320.36,4518.55,1168.45,501.51,3115.71,605.85,1037.09,805.41,2322.69,29229.46
Devbhumi Dwarka,2024-04-01,11671.86,3580.65,4831.98,1470.46,580.42,4157.53,700.07,1065.54,1368.88,1814.84,31242.23
Devbhumi Dwarka,2024-05-01,7748.85,3070.1,3763.2,1204.48,953.66,4892.48,561.44,1626.21,1397.44,2831.4,28049.26
Devbhumi Dwarka,2024-06-01,11285.22,3787.42,3552.09,1216.18,903.92,3971.87,675.03,1649.33,1121.35,1821.9,29984.31
Devbhumi Dwarka,2024-07-01,9572.03,4132.14,4815.72,1278.26,801.71,2739.16,576.42,1074.32,1333.82,2406.15,28729.73
Devbhumi Dwarka,2024-08-01,7236.82,4116.31,4982.16,1105.62,905.6,3955.4,729.57,1763.73,1461.82,2212.97,28470.0
Devbhumi Dwarka,2024-09-01,11475.72,4094.02,4156.68,1353.36,726.51,3519.79,666.4,1260.51,999.12,2793.92,31046.03
Devbhumi Dwarka,2024-10-01,8259.77,3337.21,3709.11,1063.18,693.46,2715.72,641.96,1023.41,1184.24,2549.97,25178.03
Devbhumi Dwarka,2024-11-01,8017.59,2610.21,3810.93,1337.09,964.82,3767.67,751.53,1442.13,921.7,1539.8,25163.47
Devbhumi Dwarka,2024-12-01,9807.38,3914.45,4594.46,1490.79,921.45,2598.82,643.72,1526.03,1256.26,2269.28,29022.64
Devbhumi Dwarka,2025-01-01,8936.9,4074.72,4834.65,1250.59,776.12,3610.65,764.45,1634.38,1461.17,1629.95,28973.58
Devbhumi Dwarka,2025-02-01,11090.24,4411.43,3561.16,1021.65,765.13,4406.85,613.08,1692.24,1074.2,2961.81,31597.79
Devbhumi Dwarka,2025-03-01,10439.65,2549.68,3574.47,1138.2,940.69,2787.68,732.24,1899.08,984.66,2740.73,27787.08
Gandhinagar,2023-01-01,7433.1,3164.97,4347.56,1450.19,773.22,3297.23,758.37,1946.76,1165.56,2815.33,27152.29
Gandhinagar,2023-02-01,9196.34,3487.85,3856.46,1034.29,804.85,3414.84,525.07,1123.13,937.49,2797.03,27177.35
Gandhinagar,2023-03-01,9288.79,3119.67,4969.83,1194.29,695.9,3472.51,518.29,1022.29,1203.92,2443.87,27929.36
Gandhinagar,2023-04-01,11831.49,3528.67,3597.36,1088.24,528.06,4641.76,507.42,1504.95,1151.73,2134.26,30513.94
Gandhinagar,2023-05-01,10337.72,3904.61,4079.76,1145.45,582.41,2777.06,593.69,1501.79,887.84,2923.4,28733.73
Gandhinagar,2023-06-01,8955.46,2604.29,3917.65,1481.64,573.67,2705.82,734.77,1784.07,1196.71,2390.86,26344.94
Gandhinagar,2023-07-01,7975.25,2719.11,4324.92,1251.18,794.85,3829.16,768.18,1172.93,1462.69,2886.51,27184.78
Gandhinagar,2023-08-01,8902.39,3672.69,4341.72,1278.58,653.34,3783.46,631.72,1743.85,990.09,2524.48,28522.32
Gandhinagar,2023-09-01,9381.63,3103.55,3610.95,1430.36,549.85,4079.36,726.39,1138.72,867.4,2398.58,27286.79
Gandhinagar,2023-10-01,11749.68,3756.81,3952.73,1454.1,685.34,4654.4,607.33,1162.86,1334.37,1663.85,31021.47
Gandhinagar,2023-11-01,10774.84,3528.13,4860.18,1095.89,517.97,4942.89,651.97,1995.34,1069.37,1936.22,31372.8
Gandhinagar,2023-12-01,9638.17,4462.41,4615.22,1348.11,926.42,4110.59,621.28,1824.14,931.85,2712.54,31190.73
Gandhinagar,2024-01-01,9534.75,4300.07,4128.25,1050.13,655.54,4604.68,670.96,1607.4,1019.69,1794.87,29366.34
Gandhinagar,2024-02-01,7517.05,3279.52,4886.82,1225.29,983.87,3764.81,700.12,1133.82,1337.16,2649.77,27478.23
Gandhinagar,2024-03-01,9107.0,2722.15,4004.33,1103.49,824.83,3181.32,571.49,1358.56,1218.95,2318.63,26410.75
Gandhinagar,2024-04-01,10579.66,2862.84,4238.92,1308.71,745.56,4206.92,778.29,1515.56,1379.98,1749.84,29366.28
Gandhinagar,2024-05-01,9171.1,2601.79,4931.16,1256.46,964.02,4269.75,772.29,1428.18,936.79,1938.49,28270.03
Gandhinagar,2024-06-01,8524.63,4017.66,4221.28,1341.21,790.54,3679.87,696.09,1140.66,895.3,2396.13,27703.37
Gandhinagar,2024-07-01,9825.22,4214.81,4456.68,1271.95,954.43,2725.55,592.19,1908.89,1044.04,2936.91,29930.67
Gandhinagar,2024-08-01,7794.35,2560.41,4107.44,1498.7,943.65,2962.91,729.4,1263.39,1333.81,2526.53,25720.59
Gandhinagar,2024-09-01,11062.85,2530.48,4054.81,1060.15,534.65,3147.66,703.42,1994.87,1440.84,2325.15,28854.88
Gandhinagar,2024-10-01,11735.77,3180.94,4057.99,1245.44,573.24,4360.69,533.09,1541.24,1168.84,2621.15,31018.39
Gandhinagar,2024-11-01,7036.0,3889.2,3590.74,1080.9,622.46,4954.46,511.9,1752.93,940.9,2589.06,26968.55
Gandhinagar,2024-12-01,11315.74,2600.87,4965.05,1194.45,704.58,4639.47,516.24,1307.98,1160.62,2340.1,30745.1
Gandhinagar,2025-01-01,11801.86,3654.25,3513.32,1480.58,942.67,4507.78,686.22,1400.61,1399.27,2791.78,32178.34
Gandhinagar,2025-02-01,7618.91,3298.03,4945.72,1412.37,860.48,2656.71,743.92,1009.23,1334.39,2818.46,26698.22
Gandhinagar,2025-03-01,7801.74,3502.53,3610.8,1207.79,769.45,3118.15,797.02,1136.91,1481.76,2367.2,25793.35
Gir Somnath,2023-01-01,10869.57,2771.84,4395.77,1297.49,906.78,4718.17,621.71,1082.94,1495.91,2082.01,30242.19
Gir Somnath,2023-02-01,7330.61,3480.55,3880.34,1144.08,787.96,4735.22,565.74,1298.07,1083.57,2957.02,27263.16
