District,Date,Rent,Utilities,Grocery,Transportation,Healthcare,Education,Internet,Entertainment,Fitness,Dining,Total_Monthly_Expense
Gir Somnath,2023-03-01,9922.56,2932.33,4724.95,1150.09,566.88,3518.66,530.01,1316.79,1306.14,2097.19,28065.6
Gir Somnath,2023-04-01,7392.57,2978.83,4190.59,1320.48,858.46,3206.37,693.89,1207.33,1458.18,1904.88,25211.58
Gir Somnath,2023-05-01,10446.31,3170.29,3560.1,1124.33,707.82,4140.34,592.42,1065.06,1314.17,2668.17,28789.01
Gir Somnath,2023-06-01,9003.67,4121.7,4157.86,1193.27,935.12,4612.27,520.51,1557.43,1238.73,1567.34,28907.9
Gir Somnath,2023-07-01,10104.3,3833.03,3601.44,1315.02,926.24,3628.85,699.85,1127.71,1071.06,2532.69,28840.19
Gir Somnath,2023-08-01,8574.11,2737.98,3909.94,1055.93,931.44,4445.58,785.98,1330.31,1439.97,2423.73,27634.97
Gir Somnath,2023-09-01,11082.18,4223.22,4432.54,1455.54,839.31,3683.36,784.32,1034.15,1467.95,1583.09,30585.66
Gir Somnath,2023-10-01,11156.93,2927.77,4853.12,1135.48,863.51,4382.51,515.38,1248.46,1019.59,1538.22,29640.97
Gir Somnath,2023-11-01,9381.25,3059.47,4713.02,1227.49,558.47,2705.56,657.78,1895.38,1414.85,2196.31,27809.58
Gir Somnath,2023-12-01,7887.64,4143.01,4624.41,1257.52,769.55,3843.73,655.37,1191.11,1179.51,2949.01,28500.86
Gir Somnath,2024-01-01,9700.06,3609.97,3656.02,1283.03,795.54,2777.16,674.09,1443.26,1096.31,2381.95,27417.39
Gir Somnath,2024-02-01,8282.87,3505.74,3683.51,1288.65,626.89,3730.09,623.4,1712.24,1144.95,2151.37,26749.71
Gir Somnath,2024-03-01,8453.8,2873.53,4728.2,1204.82,567.39,4583.51,534.31,1303.42,1361.7,1867.98,27478.66
Gir Somnath,2024-04-01,9230.99,4326.98,3932.37,1134.49,678.5,3743.5,731.53,1066.47,1115.66,2143.12,28103.61
Gir Somnath,2024-05-01,8044.79,3873.86,4967.75,1496.6,836.56,3459.53,741.49,1973.08,1313.29,2819.35,29526.3
Gir Somnath,2024-06-01,7631.35,2986.08,3713.2,1146.51,638.23,2706.24,553.95,1379.13,1160.97,1740.64,23656.3
Gir Somnath,2024-07-01,8379.11,2866.0,3570.28,1308.56,743.65,3802.33,625.45,1761.24,1175.94,2704.86,26937.42
Gir Somnath,2024-08-01,10996.9,4019.02,3635.61,1245.43,932.51,3339.14,698.35,1120.36,1156.16,2515.85,29659.33
Gir Somnath,2024-09-01,7176.27,3856.91,4060.23,1321.24,621.86,4778.47,530.68,1310.67,1416.38,1900.57,26973.28
Gir Somnath,2024-10-01,8455.62,3632.55,4680.83,1466.54,560.46,4248.61,690.28,1752.41,838.12,1814.15,28139.57
Gir Somnath,2024-11-01,8221.53,3938.63,3977.43,1343.0,938.96,3720.07,780.64,1291.71,1275.52,1945.37,27432.86
Gir Somnath,2024-12-01,11062.79,3198.15,4595.46,1128.43,902.7,3159.41,551.1,1033.41,1326.74,1761.53,28719.72
Gir Somnath,2025-01-01,7138.84,3471.55,3724.76,1389.35,594.72,4768.98,747.58,1693.76,1006.44,1977.51,26513.49
Gir Somnath,2025-02-01,11653.68,3120.2,3685.99,1047.25,642.46,4904.81,515.86,1264.41,1384.11,2283.62,30502.39
Gir Somnath,2025-03-01,10895.05,2791.55,4696.85,1230.62,882.48,4056.31,658.89,1655.25,894.48,2108.31,29869.79
Jamnagar,2023-01-01,10633.38,4480.91,4515.23,1125.12,949.47,3864.61,749.17,1745.74,1312.63,1764.14,31140.4
Jamnagar,2023-02-01,11668.36,3239.8,4226.54,1146.73,991.89,2963.34,729.8,1882.22,857.56,1629.83,29336.07
Jamnagar,2023-03-01,10338.65,2673.07,4177.46,1381.59,772.44,3296.69,629.15,1378.06,866.5,2404.4,27918.01
Jamnagar,2023-04-01,7559.87,2630.71,3629.88,1096.59,532.81,3943.48,755.72,1737.04,1110.45,1604.63,24601.18
Jamnagar,2023-05-01,9648.87,3597.66,4798.18,1120.21,695.52,3354.05,799.06,1629.38,1485.93,2285.04,29413.9
Jamnagar,2023-06-01,8080.68,3643.33,4564.44,1489.99,943.47,3009.78,778.16,1867.26,1425.24,1507.51,27309.86
Jamnagar,2023-07-01,8050.82,3980.15,3809.36,1052.9,536.67,3083.56,656.85,1196.36,922.32,2990.48,26279.47
Jamnagar,2023-08-01,11160.8,3422.34,4843.96,1237.02,729.31,3701.29,577.85,1294.11,1391.98,1985.44,30344.1
Jamnagar,2023-09-01,10604.39,4023.01,3957.06,1415.79,997.41,4012.02,684.62,1454.28,1306.55,2216.73,30671.86
Jamnagar,2023-10-01,11713.74,3684.31,3962.94,1159.77,509.1,3401.63,555.39,1273.76,1048.87,2894.71,30204.22
Jamnagar,2023-11-01,9512.82,3651.15,3636.2,1033.7,845.18,2608.21,755.87,1013.76,1395.51,2900.5,27352.9
Jamnagar,2023-12-01,11676.39,3820.4,4516.94,1187.39,829.81,3042.99,589.15,1534.85,1106.72,2220.47,30525.11
Jamnagar,2024-01-01,11004.94,4112.25,4682.91,1117.25,717.14,4869.14,762.45,1615.58,996.2,2222.56,32100.42
Jamnagar,2024-02-01,10278.13,2544.58,4538.78,1409.44,539.59,3645.43,696.37,1035.08,983.66,2959.43,28630.49
Jamnagar,2024-03-01,8867.27,4114.93,4250.61,1337.37,965.24,2844.66,755.47,1142.97,1286.47,2409.78,27974.77
Jamnagar,2024-04-01,9060.17,4184.45,4714.39,1408.81,749.66,3561.4,664.47,1044.97,810.58,2423.01,28621.91
Jamnagar,2024-05-01,8149.06,2978.72,4887.3,1257.62,504.63,3628.15,596.09,1725.73,1148.6,1611.32,26487.22
Jamnagar,2024-06-01,7289.27,2704.04,4832.43,1131.64,893.51,2867.8,549.5,1385.03,1462.68,2286.48,25402.38
Jamnagar,2024-07-01,9089.99,2722.13,3806.0,1417.54,755.02,3638.97,637.03,1945.51,890.57,1504.65,26407.41
Jamnagar,2024-08-01,10665.02,4253.27,4555.68,1018.68,729.74,3724.89,549.19,1299.89,1029.96,1609.39,29435.71
Jamnagar,2024-09-01,9674.52,3689.16,4174.19,1237.77,663.67,3852.97,772.92,1213.75,1172.27,1711.82,28163.04
Jamnagar,2024-10-01,9430.57,4419.19,4000.76,1456.58,800.27,3282.99,735.66,1628.26,1242.58,2399.98,29396.84
Jamnagar,2024-11-01,11242.72,4136.56,4593.96,1379.94,955.19,4843.22,557.13,1712.16,982.52,1682.75,32086.15
Jamnagar,2024-12-01,11116.85,3946.0,3913.21,1397.72,873.53,2556.93,716.49,1363.67,973.09,1697.52,28555.01
Jamnagar,2025-01-01,9720.67,2528.36,3523.2,1089.11,749.09,4723.9,638.92,1498.67,1468.09,2071.33,28011.34
Jamnagar,2025-02-01,10257.59,3608.44,4122.72,1430.08,916.81,4626.5,692.43,1015.55,1475.51,1541.71,29687.34
Jamnagar,2025-03-01,11194.91,4054.21,3872.65,1231.79,919.81,3584.47,713.27,1975.01,1463.33,2140.21,31149.66
Junagadh,2023-01-01,7657.39,2578.49,3523.58,1348.32,699.37,3981.75,537.79,1535.4,1256.78,1830.97,24949.84
Junagadh,2023-02-01,11018.55,4429.2,4574.52,1023.18,629.05,4320.78,655.32,1176.26,1328.48,2651.84,31807.18
Junagadh,2023-03-01,8056.22,2582.5,4538.36,1392.79,705.72,4211.01,549.57,1298.05,1479.19,1657.57,26470.98
Junagadh,2023-04-01,11301.45,2819.25,4884.01,1162.36,660.76,3494.16,771.74,1811.35,1348.14,2988.33,31241.55
Junagadh,2023-05-01,9352.49,3382.01,4660.83,1117.46,540.12,2990.84,777.45,1779.5,1238.83,1879.08,27718.61
Junagadh,2023-06-01,9374.7,3594.7,4688.45,1340.72,547.64,3829.61,695.89,1048.0,1400.27,2198.39,28718.37
Junagadh,2023-07-01,11905.77,3330.49,3585.57,1140.87,639.64,2858.08,529.33,1389.27,1341.32,2854.62,29574.96
Junagadh,2023-08-01,7282.46,3955.57,4902.99,1208.08,606.39,3415.04,649.87,1987.9,994.33,2032.36,27034.99
Junagadh,2023-09-01,11690.35,4208.68,4596.45,1167.54,667.87,2580.34,644.85,1853.17,881.19,2318.36,30608.8
Junagadh,2023-10-01,10904.47,3149.92,4746.29,1015.56,524.25,2551.8,528.27,1135.28,1210.73,1967.27,27733.84
Junagadh,2023-11-01,7408.36,3427.58,3640.94,1461.27,704.83,3132.91,752.03,1940.24,1425.31,2363.17,26256.64
Junagadh,2023-12-01,10397.81,3884.29,3710.04,1308.5,567.24,2770.62,682.78,1086.74,1488.79,2899.41,28796.22
Junagadh,2024-01-01,11639.86,3132.32,4648.69,1008.88,922.47,4950.84,698.61,1825.29,1029.26,2854.57,32710.79
Junagadh,2024-02-01,10134.83,2796.69,4153.99,1426.13,951.82,3677.74,793.38,1168.47,815.36,1987.43,27905.84
Junagadh,2024-03-01,7502.24,3567.32,3908.02,1032.24,942.05,4855.79,563.54,1113.36,990.02,2686.66,27161.24
Junagadh,2024-04-01,11241.53,3731.71,4552.66,1001.74,620.2,3899.36,537.85,1091.6,1073.48,2175.27,29925.4
Junagadh,2024-05-01,7466.37,4380.52,4458.49,1194.99,886.22,3632.48,685.45,1125.82,1460.99,2653.19,27944.52
Junagadh,2024-06-01,10160.64,4417.79,4993.99,1189.79,812.84,3238.31,682.07,1183.83,956.31,2240.33,29875.9
Junagadh,2024-07-01,9073.67,3832.39,4606.44,1401.16,830.3,3385.53,782.65,1573.87,1085.94,1886.25,28458.2
Junagadh,2024-08-01,7783.18,3225.05,4630.22,1411.05,826.67,3546.84,579.07,1435.61,1119.26,2154.91,26711.86
Junagadh,2024-09-01,9327.98,4230.73,4552.03,1442.94,961.93,2576.49,681.91,1121.87,1370.63,1558.0,27824.51
Junagadh,2024-10-01,10965.16,4131.81,4993.7,1194.32,788.08,4347.65,543.89,1861.65,1224.36,1520.3,31570.92
Junagadh,2024-11-01,11159.11,3480.46,4599.32,1387.65,682.16,4849.71,700.78,1159.73,1224.87,2879.79,32123.58
Junagadh,2024-12-01,10121.2,3471.93,4408.16,1456.9,879.8,3859.83,621.74,1479.75,1063.8,1937.69,29300.8
Junagadh,2025-01-01,10998.93,3823.74,3753.52,1059.33,878.79,2507.25,732.96,1181.61,1203.75,2774.75,28914.63
Junagadh,2025-02-01,9488.0,3940.77,4598.12,1341.26,673.33,3104.89,646.35,1068.96,1337.47,2727.34,28926.49
Junagadh,2025-03-01,10032.97,2653.65,4610.52,1061.97,782.64,2946.34,723.1,1868.67,1040.43,2843.51,28563.8
Kachchh,2023-01-01,9023.8,4206.63,4778.78,1217.35,613.26,2753.28,785.37,1749.96,869.23,1527.79,27525.45
Kachchh,2023-02-01,11264.96,3826.23,4286.07,1108.72,817.2,4203.44,578.44,1278.41,1361.52,2999.92,31724.91
Kachchh,2023-03-01,10090.38,3276.71,4328.21,1457.54,628.45,3000.23,597.05,1776.1,1221.48,1560.23,27936.38
Kachchh,2023-04-01,11427.85,4077.55,4841.68,1180.15,867.86,3468.01,591.45,1647.43,840.73,2061.55,31004.26
Kachchh,2023-05-01,11148.55,3616.12,4414.43,1016.52,593.33,4825.96,521.34,1585.11,1020.71,2575.47,31317.54
Kachchh,2023-06-01,10982.06,4458.26,4471.9,1166.61,949.21,3833.63,551.95,1386.71,903.24,1872.31,30575.88
Kachchh,2023-07-01,11824.57,2544.98,3889.26,1468.39,529.84,3022.74,797.22,1166.9,1182.33,1704.91,28131.14
Kachchh,2023-08-01,11655.29,2867.15,4771.22,1369.06,635.06,2984.22,567.15,1074.09,1032.11,2432.3,29387.65
Kachchh,2023-09-01,8207.22,4359.15,4488.81,1192.32,668.85,3071.17,757.77,1206.0,1478.05,1584.7,27014.04
Kachchh,2023-10-01,7632.68,4102.23,4011.6,1252.66,547.47,2950.09,634.12,1045.04,1157.04,1583.37,24916.3
Kachchh,2023-11-01,11648.49,2664.71,4865.25,1251.03,813.69,4559.39,785.18,1656.31,1447.47,2108.57,31800.09
Kachchh,2023-12-01,8283.46,4311.13,3872.2,1345.72,822.21,3850.09,608.92,1226.02,959.35,2416.61,27695.71
Kachchh,2024-01-01,11821.79,3692.3,4821.75,1063.85,819.51,4136.67,775.43,1291.79,975.94,2838.66,32237.69
Kachchh,2024-02-01,9025.51,3253.71,3830.95,1104.4,821.77,3445.37,782.23,1788.05,1334.33,2956.24,28342.56
Kachchh,2024-03-01,10111.41,3860.72,3683.86,1084.84,598.6,2624.74,689.61,1197.34,992.12,1832.23,26675.47
Kachchh,2024-04-01,7083.44,3197.66,4032.08,1483.59,783.78,4285.33,591.98,1483.21,847.3,1527.39,25315.76
Kachchh,2024-05-01,7100.43,2547.65,4694.0,1077.52,855.02,3924.33,639.45,1767.77,834.32,2147.56,25588.05
Kachchh,2024-06-01,10904.74,3814.35,4212.86,1123.03,503.46,2533.34,766.89,1765.01,1247.47,1691.65,28562.8
Kachchh,2024-07-01,8246.14,3655.78,4826.5,1222.5,530.84,3855.57,545.6,1396.15,1299.65,2112.18,27690.91
Kachchh,2024-08-01,9058.26,4335.13,4880.67,1110.92,809.82,3871.6,786.24,1052.74,1228.67,1867.72,29001.77
Kachchh,2024-09-01,8539.0,2966.52,4952.7,1082.91,690.49,2742.47,740.64,1061.87,1318.05,2455.02,26549.67
Kachchh,2024-10-01,10923.05,4364.19,3897.54,1164.82,888.43,3328.62,557.41,1483.14,1450.92,1557.79,29615.91
Kachchh,2024-11-01,9278.12,3009.64,4431.27,1352.75,520.6,2831.09,571.4,1801.64,968.52,1610.02,26375.05
Kachchh,2024-12-01,11872.92,4037.04,4016.55,1408.86,988.01,4352.94,715.98,1473.83,1339.4,2305.36,32510.89
Kachchh,2025-01-01,11417.11,2649.49,4728.03,1160.09,693.57,4578.47,681.58,1565.07,1278.92,2723.37,31475.7
Kachchh,2025-02-01,8419.94,3567.51,3542.93,1097.68,675.2,4603.51,556.33,1070.75,1050.05,1566.42,26150.32
Kachchh,2025-03-01,8826.58,3662.05,3660.64,1308.26,622.68,2620.67,613.42,1873.97,1068.97,2324.28,26581.52
Kheda,2023-01-01,8964.66,3146.6,4003.83,1304.57,605.6,3555.68,779.63,1721.58,899.87,2639.82,27621.84
Kheda,2023-02-01,8958.49,4320.62,4230.71,1230.58,974.08,4292.98,665.21,1344.52,1078.02,2032.73,29127.94
Kheda,2023-03-01,8354.56,3859.81,3754.36,1159.97,757.28,4827.39,517.21,1774.63,865.36,2758.42,28628.99
Kheda,2023-04-01,9170.42,3313.55,4005.81,1171.95,550.33,4454.37,653.56,1771.03,800.26,1523.63,27414.91
Kheda,2023-05-01,9716.64,4160.85,4771.94,1088.76,626.34,3724.45,557.61,1149.22,831.08,1690.55,28317.44
Kheda,2023-06-01,10776.3,2898.82,4990.05,1273.28,728.21,2509.51,566.52,1165.87,1434.06,2558.6,28901.22
Kheda,2023-07-01,10449.27,3301.97,4168.45,1456.96,589.87,4522.2,691.69,1625.37,1348.02,2336.99,30490.79
Kheda,2023-08-01,7442.06,3122.98,4833.87,1337.63,699.82,4881.73,502.85,1644.71,867.42,2869.55,28202.62
Kheda,2023-09-01,9331.81,3935.69,3747.4,1154.51,542.5,4584.38,796.48,1192.91,1162.86,2367.66,28816.2
Kheda,2023-10-01,9371.18,3730.43,4987.64,1027.7,958.36,3844.27,728.07,1108.89,853.72,2220.7,28830.96
Kheda,2023-11-01,8666.98,4092.26,4724.32,1394.41,931.57,3171.21,577.41,1442.72,1498.13,2668.22,29167.23
Kheda,2023-12-01,8350.07,4299.57,4821.92,1005.48,522.78,3500.49,690.33,1365.71,1347.12,2727.59,28631.06
Kheda,2024-01-01,10962.86,3993.15,3980.05,1441.92,561.36,3258.42,647.35,1411.5,1300.93,1745.07,29302.61
Kheda,2024-02-01,8820.9,4091.15,4391.91,1399.87,725.79,3966.28,786.54,1744.22,1296.26,2965.16,30188.08
Kheda,2024-03-01,10910.99,3541.55,4689.98,1372.82,795.56,2616.12,574.98,1997.57,1271.6,2359.71,30130.88
Kheda,2024-04-01,10077.96,3916.84,4691.98,1087.13,990.95,2508.72,507.37,1080.57,1187.24,2431.26,28480.02
Kheda,2024-05-01,8831.17,4080.02,4394.87,1477.43,983.46,3614.19,549.13,1773.96,954.13,2759.1,29417.46
Kheda,2024-06-01,9988.24,3595.48,4406.3,1213.23,896.77,4608.89,707.9,1453.73,1408.85,2765.41,31044.8
Kheda,2024-07-01,9455.76,3239.33,4717.7,1032.69,694.52,3180.61,663.36,1687.21,1456.03,1984.52,28111.73
Kheda,2024-08-01,8987.76,3643.29,4855.73,1122.93,911.97,4957.57,798.05,1539.59,1194.24,2838.77,30849.9
Kheda,2024-09-01,7070.66,4450.99,4723.98,1032.62,966.49,2663.48,785.65,1613.24,918.11,1657.9,25883.12
Kheda,2024-10-01,10818.78,4085.61,4965.79,1479.01,920.04,3770.69,536.28,1493.13,1497.88,2876.67,32443.88
Kheda,2024-11-01,8974.85,2513.65,4679.8,1021.39,605.5,3369.49,544.46,1161.58,1265.29,1785.65,25921.66
Kheda,2024-12-01,9484.54,2669.66,4379.82,1131.16,666.11,3634.0,759.4,1952.6,1074.38,1953.71,27705.38
Kheda,2025-01-01,8874.94,3245.7,4912.99,1189.27,785.05,2628.2,613.56,1291.51,1372.6,2864.53,27778.35
Kheda,2025-02-01,8807.32,3962.5,4774.95,1392.85,756.55,4815.81,689.06,1532.18,946.48,2340.15,30017.85
Kheda,2025-03-01,10380.46,3837.78,4060.9,1204.89,903.39,4847.76,796.62,1906.93,1312.47,2371.39,31622.59
Mahesana,2023-01-01,9019.88,3624.15,3979.41,1366.47,883.05,4226.42,756.88,1589.37,1395.76,2706.66,29548.05
Mahesana,2023-02-01,10542.79,3466.55,4714.04,1051.67,702.95,3649.78,787.34,1574.39,1427.22,1683.94,29600.67
Mahesana,2023-03-01,7347.81,3643.52,3613.82,1287.8,765.53,3324.41,661.62,1570.04,1401.91,2084.33,25700.79
Mahesana,2023-04-01,11197.7,3401.82,4393.44,1339.05,602.77,2864.12,610.71,1435.36,1300.93,2738.27,29884.17
Mahesana,2023-05-01,9387.84,2603.05,4363.7,1276.57,796.97,3259.61,706.9,1059.61,1078.6,2931.33,27464.18
Mahesana,2023-06-01,9598.17,2638.83,3522.62,1199.38,559.77,4232.79,561.18,1093.55,1080.51,2705.18,27191.98
Mahesana,2023-07-01,8933.63,2804.98,3700.68,1471.57,849.71,2669.57,568.76,1801.33,1065.94,1919.79,25785.96
Mahesana,2023-08-01,8678.45,3133.73,3802.46,1281.76,955.52,4543.05,501.63,1613.52,882.16,2627.17,28019.45
Mahesana,2023-09-01,11873.01,4011.54,3540.6,1445.05,832.72,4803.84,520.05,1427.33,1091.01,1517.25,31062.4
Mahesana,2023-10-01,10066.64,3573.67,4394.21,1373.46,844.11,2973.02,521.59,1970.42,911.95,1718.32,28347.39
Mahesana,2023-11-01,10563.88,4350.9,3847.04,1475.64,894.75,3386.92,662.15,1778.33,974.63,2773.82,30708.06
Mahesana,2023-12-01,10501.27,4463.84,4171.01,1248.37,768.21,3708.66,523.54,1974.44,1296.62,2211.7,30867.66
Mahesana,2024-01-01,8006.0,3269.85,3941.67,1067.77,679.92,3406.39,733.12,1322.55,920.4,2349.99,25697.66
Mahesana,2024-02-01,10071.72,3458.03,3755.55,1002.95,622.13,2884.94,566.39,1157.79,865.48,2007.41,26392.39
Mahesana,2024-03-01,7239.08,4347.63,3991.51,1146.68,546.11,4640.21,549.63,1205.65,831.38,2933.2,27431.08
Mahesana,2024-04-01,7463.09,2983.13,4080.95,1064.14,655.95,4627.31,762.15,1898.28,813.6,2226.75,26575.35
Mahesana,2024-05-01,7850.22,4016.97,3803.06,1203.69,769.63,4962.64,560.9,1245.36,859.02,2685.81,27957.3
Mahesana,2024-06-01,9541.2,2977.65,4789.81,1372.35,846.54,4846.53,770.0,1958.98,907.01,2632.94,30643.01
Mahesana,2024-07-01,10875.16,2971.66,4253.49,1459.93,505.42,3463.37,518.73,1154.63,1443.04,2278.38,28923.81
Mahesana,2024-08-01,7200.94,3702.34,4109.95,1247.46,561.0,2961.16,550.06,1688.91,1153.89,1704.42,24880.13
Mahesana,2024-09-01,7126.78,3039.55,4066.01,1432.9,620.72,3506.98,518.12,1735.21,1104.56,2704.15,25854.98
Mahesana,2024-10-01,10928.9,3232.58,3807.92,1285.51,685.62,3235.54,772.3,1938.46,1171.72,2077.54,29136.09
Mahesana,2024-11-01,10244.31,2710.22,4844.47,1344.59,702.99,4392.06,563.03,1338.24,1101.89,2591.01,29832.81
Mahesana,2024-12-01,10870.48,2597.82,4468.75,1343.69,692.96,3127.0,723.22,1492.54,978.94,2760.02,29055.42
Mahesana,2025-01-01,7029.28,4144.96,3858.47,1252.18,727.37,3617.44,533.35,1014.46,1115.7,1609.57,24902.78
Mahesana,2025-02-01,9343.96,3937.36,4742.01,1287.6,761.89,3373.66,505.61,1290.81,880.31,1694.66,27817.87
Mahesana,2025-03-01,8795.89,3486.93,3841.41,1377.84,724.67,3859.77,538.97,1585.77,996.23,1638.18,26845.66
Mahisagar,2023-01-01,10604.49,3147.58,4845.71,1482.38,576.49,4734.92,588.52,1611.24,1034.23,1572.32,30197.88
Mahisagar,2023-02-01,11568.04,2540.41,4853.02,1093.38,817.46,4818.98,560.99,1534.21,937.17,2757.55,31481.21
Mahisagar,2023-03-01,8049.58,2953.6,4119.48,1036.62,815.95,4564.78,695.14,1552.69,1389.59,2134.68,27312.11
Mahisagar,2023-04-01,7321.91,4063.52,4357.48,1075.86,608.61,4860.62,763.87,1696.86,1107.08,2608.93,28464.74
Mahisagar,2023-05-01,10563.3,3706.06,4049.41,1240.7,932.43,4441.98,644.5,1895.67,1432.04,1744.86,30650.95
Mahisagar,2023-06-01,10696.36,2785.35,4955.56,1307.91,926.28,2608.13,794.56,1161.95,989.54,2794.77,29020.41
Mahisagar,2023-07-01,7692.07,4493.34,4637.72,1394.42,763.96,3906.06,697.3,1304.55,1059.95,1542.29,27491.66
Mahisagar,2023-08-01,9356.74,2535.51,4563.86,1082.79,535.26,2794.74,761.72,1646.44,811.65,2144.52,26233.23
Mahisagar,2023-09-01,8332.04,3666.69,4560.71,1345.17,636.39,4786.59,795.61,1611.66,1137.27,2800.15,29672.28
Mahisagar,2023-10-01,11873.46,4297.12,3941.36,1034.48,919.26,3578.6,681.87,1640.09,1183.32,2050.51,31200.07
Mahisagar,2023-11-01,8527.35,4345.64,3711.56,1144.77,859.74,2592.14,520.74,1922.51,1263.65,2225.08,27113.18
Mahisagar,2023-12-01,9103.23,3566.19,4897.32,1290.71,535.94,3329.95,594.56,1840.58,1096.61,1564.48,27819.57
Mahisagar,2024-01-01,11472.14,3745.51,3942.39,1276.45,748.48,2515.79,678.84,1983.14,898.24,2844.36,30105.34
Mahisagar,2024-02-01,8840.34,2917.08,3795.79,1455.04,622.73,4769.41,744.27,1968.05,1129.36,2586.76,28828.83
Mahisagar,2024-03-01,8858.84,4423.52,3604.42,1467.83,742.39,4991.04,780.46,1814.63,1413.41,2662.18,30758.72
Mahisagar,2024-04-01,11506.46,3145.72,4793.33,1169.27,856.1,3231.66,597.82,1142.14,1430.51,2489.68,30362.69
Mahisagar,2024-05-01,11487.38,3537.86,4750.61,1289.79,950.41,3526.53,547.63,1786.28,1329.67,1748.37,30954.53
Mahisagar,2024-06-01,8187.26,2586.06,3649.39,1258.52,760.87,4370.89,527.5,1242.15,1293.19,2607.67,26483.5
