District,Date,Rent,Utilities,Grocery,Transportation,Healthcare,Education,Internet,Entertainment,Fitness,Dining,Total_Monthly_Expense
Mahisagar,2024-07-01,7841.59,2505.12,3884.83,1367.6,608.07,3193.02,650.0,1162.42,1068.56,1919.64,24200.85
Mahisagar,2024-08-01,9642.87,3926.36,3858.34,1037.12,899.97,4446.22,647.78,1033.91,849.07,2875.2,29216.84
Mahisagar,2024-09-01,10773.94,4224.19,4721.23,1348.91,719.84,4866.42,559.08,1440.68,895.98,2867.96,32418.23
Mahisagar,2024-10-01,9721.92,2728.17,4361.29,1484.0,777.09,4861.43,638.71,1612.38,1307.14,1817.92,29310.05
Mahisagar,2024-11-01,10651.76,3683.52,4228.31,1477.35,911.37,4872.24,657.64,1417.58,1287.76,1674.65,30862.18
Mahisagar,2024-12-01,7824.54,4020.38,4390.93,1305.94,795.55,4276.17,561.92,1447.46,1446.98,1662.52,27732.39
Mahisagar,2025-01-01,11703.77,4136.89,3895.56,1472.73,557.89,4680.99,749.2,1182.59,889.0,2333.8,31602.42
Mahisagar,2025-02-01,9855.35,4377.78,3620.32,1340.49,737.67,2958.27,664.7,1356.14,1393.52,2977.16,29281.4
Mahisagar,2025-03-01,7733.16,4217.22,3970.94,1159.37,572.53,2837.3,719.87,1204.27,1426.17,1528.93,25369.76
Morbi,2023-01-01,9395.55,2508.11,4720.65,1040.82,750.57,3470.31,738.62,1504.16,1173.69,2264.2,27566.68
Morbi,2023-02-01,10554.42,3664.63,4810.59,1413.68,694.52,3856.6,767.54,1897.93,833.22,2428.11,30921.24
Morbi,2023-03-01,11914.38,2825.62,4081.86,1265.82,643.51,3145.41,594.54,1550.31,1086.05,2795.08,29902.58
Morbi,2023-04-01,11703.05,3549.5,4669.94,1093.03,822.7,4654.49,639.93,1990.22,1033.71,2870.68,33027.25
Morbi,2023-05-01,10462.89,2651.41,4902.55,1201.99,767.49,4170.83,752.63,1064.74,1371.02,2497.45,29843.0
Morbi,2023-06-01,8712.93,3290.91,4637.48,1419.46,874.63,3082.96,786.36,1001.09,829.7,2308.57,26944.09
Morbi,2023-07-01,11222.92,3404.14,4477.81,1403.64,702.99,4858.04,531.93,1126.79,1445.35,2372.26,31545.87
Morbi,2023-08-01,10015.17,3275.09,4321.08,1370.29,895.88,3753.85,631.19,1924.03,1197.28,2715.62,30099.48
Morbi,2023-09-01,10652.2,3052.26,4388.82,1384.21,514.89,2735.52,665.73,1141.83,873.84,2661.59,28070.89
Morbi,2023-10-01,10575.06,2893.91,4627.91,1428.87,545.21,4346.55,773.45,1960.66,981.94,2743.25,30876.81
Morbi,2023-11-01,8866.41,3184.09,4038.03,1181.29,678.6,4050.48,601.47,1758.61,1336.76,2371.63,28067.37
Morbi,2023-12-01,9095.97,2643.3,3719.09,1057.72,745.17,2998.96,700.08,1320.76,996.23,2526.76,25804.04
Morbi,2024-01-01,8338.91,3926.27,4938.72,1456.02,859.07,3764.33,608.74,1346.28,915.66,2174.35,28328.35
Morbi,2024-02-01,8817.38,4219.53,4917.05,1373.35,515.23,2879.29,666.4,1765.14,1102.31,1923.44,28179.12
Morbi,2024-03-01,10936.91,2934.73,4957.68,1421.92,666.42,4234.82,585.68,1845.18,1368.08,2136.18,31087.6
Morbi,2024-04-01,9847.35,2762.86,4395.57,1419.05,516.15,3960.32,659.81,1940.51,1270.54,2709.6,29481.76
Morbi,2024-05-01,10739.66,4490.87,3699.18,1098.04,938.22,4918.12,550.11,1208.29,1442.72,2954.02,32039.23
Morbi,2024-06-01,8794.58,3742.58,4380.6,1238.05,581.62,3202.43,784.87,1275.36,1159.01,1690.25,26849.35
Morbi,2024-07-01,8533.27,2899.67,4712.33,1006.97,980.54,2805.46,667.98,1439.5,991.01,2687.99,26724.72
Morbi,2024-08-01,7694.98,3898.63,4870.12,1214.76,733.57,4551.47,703.62,1369.35,1241.94,2689.22,28967.66
Morbi,2024-09-01,8406.43,2700.91,3738.82,1160.07,852.7,3910.28,646.33,1743.32,1187.03,1686.53,26032.42
Morbi,2024-10-01,10709.96,3082.11,3614.15,1193.8,635.03,3853.17,794.41,1585.35,1021.62,2370.46,28860.06
Morbi,2024-11-01,11529.76,4074.03,4654.46,1362.86,539.29,2821.74,705.55,1956.42,894.0,2086.92,30625.03
Morbi,2024-12-01,11088.19,3230.12,3672.49,1078.83,655.92,4750.01,756.57,1105.17,1047.95,2190.64,29575.89
Morbi,2025-01-01,10652.49,2505.71,3800.45,1272.49,957.06,3180.18,569.72,1524.53,959.13,1723.78,27145.54
Morbi,2025-02-01,10837.52,2888.04,3586.44,1471.26,966.19,4582.53,507.39,1389.56,823.2,1635.37,28687.5
Morbi,2025-03-01,10295.27,3506.95,4591.69,1347.95,808.13,3107.23,587.68,1080.66,1320.35,1599.15,28245.06
Narmada,2023-01-01,7421.57,3773.06,3885.99,1115.28,937.92,3886.51,712.48,1579.99,1338.76,2191.37,26842.93
Narmada,2023-02-01,7484.28,3943.45,4179.58,1002.84,764.76,4947.69,687.16,1225.61,1207.88,2126.12,27569.37
Narmada,2023-03-01,7192.72,3267.43,4756.75,1063.84,766.13,3603.7,691.12,1803.81,1218.83,2226.43,26590.76
Narmada,2023-04-01,10491.09,3567.24,3628.8,1102.52,884.43,4944.1,658.46,1656.47,1408.85,2595.42,30937.38
Narmada,2023-05-01,8262.13,3930.07,3977.18,1058.36,674.51,4379.12,757.52,1729.13,995.17,1592.15,27355.34
Narmada,2023-06-01,10618.81,4147.76,4462.57,1137.94,601.18,4084.36,516.24,1951.74,1033.25,2315.83,30869.68
Narmada,2023-07-01,10661.8,4448.47,4615.64,1442.91,832.41,2677.5,539.15,1680.58,1111.91,2009.21,30019.58
Narmada,2023-08-01,9301.55,3494.43,4610.77,1357.75,996.56,4491.55,735.2,1013.61,921.64,1553.07,28476.13
Narmada,2023-09-01,8994.77,2909.99,3977.42,1076.51,808.69,2868.01,774.88,1445.35,1052.97,1803.79,25712.38
Narmada,2023-10-01,9243.46,2650.87,3591.15,1072.49,719.59,4085.92,739.35,1064.87,1396.19,1691.16,26255.05
Narmada,2023-11-01,11990.77,4338.72,4768.96,1326.3,686.54,4798.09,546.29,1105.11,1148.61,2675.01,33384.4
Narmada,2023-12-01,7337.09,3944.55,4089.26,1066.93,704.03,2506.7,541.74,1590.12,1482.68,2943.93,26207.03
Narmada,2024-01-01,9665.86,4334.65,4501.8,1222.71,778.17,2746.74,628.75,1793.46,1299.59,1754.92,28726.65
Narmada,2024-02-01,8407.81,3450.98,4560.93,1115.89,873.51,3145.45,643.59,1773.8,946.45,1902.41,26820.82
Narmada,2024-03-01,9526.99,4328.03,3807.41,1110.85,679.29,3933.8,666.03,1172.03,1151.08,2338.85,28714.36
Narmada,2024-04-01,11022.67,3035.15,4145.56,1214.55,536.84,3778.41,586.02,1120.78,1022.98,1961.61,28424.57
Narmada,2024-05-01,10649.59,3061.36,4978.07,1073.03,732.91,2805.13,560.64,1929.68,1010.83,2910.67,29711.91
Narmada,2024-06-01,10837.83,3262.54,3775.99,1090.85,714.48,2628.13,603.82,1634.84,882.12,2641.91,28072.51
Narmada,2024-07-01,10624.88,2956.49,3803.81,1427.29,827.01,3077.46,555.6,1183.43,1314.06,2474.14,28244.17
Narmada,2024-08-01,8182.08,3668.73,4727.94,1415.07,593.53,2995.69,622.09,1237.94,921.04,2099.45,26463.56
Narmada,2024-09-01,9470.91,4069.2,4718.78,1413.02,945.37,4061.18,742.78,1288.57,1378.83,1668.76,29757.4
Narmada,2024-10-01,9577.38,3822.59,4225.38,1073.82,503.42,4733.85,512.14,1127.71,1090.57,2765.13,29431.99
Narmada,2024-11-01,10992.41,3952.91,3857.86,1217.48,723.34,4217.96,790.84,1895.23,1392.18,2646.95,31687.16
Narmada,2024-12-01,11742.55,2677.03,4271.27,1047.77,500.19,2674.73,615.41,1524.63,1240.92,2594.59,28889.09
Narmada,2025-01-01,11374.78,2673.47,4842.89,1175.8,912.48,4972.56,556.56,1201.51,828.2,1619.67,30157.92
Narmada,2025-02-01,8900.13,2843.9,4324.79,1275.36,743.5,2725.34,508.11,1893.0,850.91,2819.58,26884.62
Narmada,2025-03-01,7604.43,2644.7,3518.31,1478.38,715.87,4962.35,579.06,1029.99,1104.5,2117.43,25755.02
Navsari,2023-01-01,7735.37,2700.59,4491.66,1221.53,760.84,2836.35,585.97,1492.89,1209.86,1610.59,24645.65
Navsari,2023-02-01,10964.8,2596.6,4737.8,1268.99,950.27,2805.82,549.72,1033.37,1125.56,1613.8,27646.73
Navsari,2023-03-01,11477.25,3352.75,4327.94,1391.34,553.95,4416.46,738.06,1073.63,826.6,1863.38,30021.36
Navsari,2023-04-01,9431.34,3124.1,3852.02,1154.16,752.33,4188.3,683.98,1365.14,836.22,2707.99,28095.58
Navsari,2023-05-01,10394.19,3450.77,3970.47,1086.29,522.44,3069.15,528.2,1245.68,1423.34,2436.71,28127.24
Navsari,2023-06-01,9610.57,4110.72,4919.73,1456.62,504.38,2996.48,735.75,1152.67,1032.84,2511.19,29030.95
Navsari,2023-07-01,7698.37,2954.88,4636.0,1333.37,882.41,4226.58,666.52,1160.86,1003.58,1944.82,26507.39
Navsari,2023-08-01,7115.19,2876.21,4834.94,1151.78,958.12,4215.26,598.64,1069.21,996.45,1686.89,25502.69
Navsari,2023-09-01,8733.69,3286.34,4289.34,1410.39,985.17,3584.17,728.37,1425.21,1243.59,2592.26,28278.53
Navsari,2023-10-01,9143.31,3609.33,4725.34,1064.72,507.2,4668.81,628.9,1693.14,1178.94,2753.42,29973.11
Navsari,2023-11-01,7332.7,3022.41,4832.14,1161.4,903.03,3091.04,698.06,1702.76,982.8,2775.96,26502.3
Navsari,2023-12-01,8668.17,3686.01,4083.21,1103.3,718.38,4117.66,652.07,1533.79,997.93,2628.26,28188.78
Navsari,2024-01-01,8373.8,4040.9,4888.18,1262.73,577.18,3648.1,750.16,1000.28,1067.79,1748.68,27357.8
Navsari,2024-02-01,10310.56,2506.07,4077.56,1032.49,837.49,3260.98,622.54,1122.18,817.84,1836.12,26423.83
Navsari,2024-03-01,7046.32,3469.39,4457.2,1047.77,851.54,4721.66,710.97,1062.26,1060.01,2173.64,26600.76
Navsari,2024-04-01,7596.28,2576.02,4230.7,1284.3,742.9,2502.41,696.85,1909.38,1216.99,2942.7,25698.53
Navsari,2024-05-01,11826.87,3213.78,4465.36,1370.81,516.53,2701.43,653.79,1355.5,1125.36,2806.06,30035.49
Navsari,2024-06-01,7825.77,3274.68,3945.6,1296.76,989.46,4393.15,764.61,1127.87,1302.33,2849.62,27769.85
Navsari,2024-07-01,10871.38,4303.71,3797.2,1442.1,772.12,2630.51,566.53,1484.45,1279.47,1812.3,28959.77
Navsari,2024-08-01,10454.76,3490.44,4186.42,1452.68,667.98,4526.04,510.6,1255.65,1022.86,2849.57,30417.0
Navsari,2024-09-01,7045.79,2913.64,3761.03,1499.24,702.68,3392.64,631.03,1680.91,845.42,1734.1,24206.48
Navsari,2024-10-01,8198.22,2763.83,4711.95,1117.38,542.96,4689.13,574.1,1698.94,1330.31,2243.18,27870.0
Navsari,2024-11-01,11490.55,3414.13,3811.78,1252.1,659.38,3155.44,772.21,1792.8,1329.46,1622.65,29300.5
Navsari,2024-12-01,9411.21,3641.8,4142.93,1075.73,828.37,4560.96,777.04,1523.05,1021.3,2250.35,29232.74
Navsari,2025-01-01,11939.88,4151.91,4191.71,1131.21,615.91,4980.56,736.29,1954.81,870.4,2948.81,33521.49
Navsari,2025-02-01,10869.44,2661.76,4807.1,1381.5,926.29,3028.7,606.05,1103.61,1036.8,1549.9,27971.15
Navsari,2025-03-01,9564.98,3210.15,4494.46,1036.15,929.49,3630.55,643.18,1134.95,1271.19,2187.82,28102.92
Panchmahals,2023-01-01,8687.36,3787.33,3803.85,1445.1,879.01,3125.49,549.37,1708.81,1345.11,2347.85,27679.28
Panchmahals,2023-02-01,9700.62,3793.01,3818.53,1458.51,930.27,3168.47,791.9,1609.52,1284.5,2028.13,28583.46
Panchmahals,2023-03-01,8817.11,4077.74,4616.15,1157.7,911.55,4798.39,775.93,1466.33,922.98,2206.52,29750.4
Panchmahals,2023-04-01,10683.78,3672.8,4420.16,1248.85,590.34,4726.5,755.87,1487.53,1427.54,2666.77,31680.14
Panchmahals,2023-05-01,9484.29,3392.89,3891.22,1198.88,805.54,4350.79,750.53,1798.27,1476.61,1957.92,29106.94
Panchmahals,2023-06-01,7002.69,4149.28,4085.1,1451.06,918.18,3549.01,793.23,1674.37,897.36,1895.64,26415.92
Panchmahals,2023-07-01,7522.15,3355.63,4334.67,1068.25,949.6,2565.38,632.0,1766.53,1012.58,1937.94,25144.73
Panchmahals,2023-08-01,7666.22,3414.03,4501.6,1305.96,514.78,4490.7,562.37,1174.04,856.45,2790.86,27277.01
Panchmahals,2023-09-01,10499.69,3323.31,4134.44,1130.82,536.46,2677.16,500.24,1928.19,1287.83,2120.0,28138.14
Panchmahals,2023-10-01,10284.98,2912.0,4996.21,1173.48,698.28,3365.96,669.38,1284.78,1012.71,2786.38,29184.16
Panchmahals,2023-11-01,8320.63,2799.75,4971.16,1047.09,635.41,3776.04,709.25,1600.14,1428.22,1872.86,27160.55
Panchmahals,2023-12-01,11138.07,3040.48,4610.11,1299.45,984.43,3187.26,536.29,1960.67,1496.04,1726.63,29979.43
Panchmahals,2024-01-01,10546.98,3834.72,4530.71,1153.08,851.42,4824.78,602.95,1058.31,1419.76,1626.48,30449.19
Panchmahals,2024-02-01,7349.74,2752.16,4516.91,1441.39,750.97,4222.46,797.37,1098.89,1493.03,2303.07,26725.99
Panchmahals,2024-03-01,9782.16,3613.11,4763.58,1159.0,720.78,2549.86,626.33,1970.89,1468.39,2238.63,28892.73
Panchmahals,2024-04-01,8447.96,3521.0,3922.45,1124.75,564.75,3025.85,787.13,1409.45,1316.88,2990.03,27110.25
Panchmahals,2024-05-01,10276.46,4427.48,4494.12,1130.97,753.47,3839.26,512.68,1669.36,828.47,2452.61,30384.88
Panchmahals,2024-06-01,9846.53,2771.14,3661.48,1392.86,798.24,4587.2,641.54,1827.02,1240.41,2068.79,28835.21
Panchmahals,2024-07-01,11721.05,3835.36,4083.08,1003.46,701.85,3214.88,600.89,1036.42,940.67,2468.1,29605.76
Panchmahals,2024-08-01,8885.48,2817.82,4182.93,1088.89,835.79,3644.76,735.44,1768.6,933.93,2257.18,27150.82
Panchmahals,2024-09-01,8890.56,4354.58,4081.68,1483.13,621.39,3856.47,549.25,1583.35,1441.23,2545.06,29406.7
Panchmahals,2024-10-01,11797.14,4436.53,4778.37,1429.13,549.3,4440.96,580.45,1306.13,1240.78,2122.77,32681.56
Panchmahals,2024-11-01,8779.07,4363.84,3549.72,1219.15,507.95,3703.65,749.26,1680.42,1445.93,1875.55,27874.54
Panchmahals,2024-12-01,9420.19,3133.23,3739.21,1201.05,650.23,4449.73,716.5,1161.22,1129.12,2352.96,27953.44
Panchmahals,2025-01-01,9464.13,3841.82,3605.15,1295.62,844.19,3403.85,577.85,1328.61,1486.28,2676.44,28523.94
Panchmahals,2025-02-01,9336.75,2895.16,4686.11,1075.99,597.79,3661.78,728.49,1823.05,964.81,1975.02,27744.95
Panchmahals,2025-03-01,8331.31,3126.58,3529.92,1020.53,953.25,4881.71,507.06,1577.14,1103.95,2436.31,27467.76
Patan,2023-01-01,8253.02,3486.33,4600.02,1494.26,525.06,4155.8,699.52,1247.79,1291.96,1926.24,27680.0
Patan,2023-02-01,9579.23,3433.74,4871.55,1140.69,726.26,3606.65,764.03,1862.0,1253.55,1604.18,28841.88
Patan,2023-03-01,9831.19,2500.69,3747.06,1463.55,760.04,4241.52,637.63,1385.73,1020.18,2333.46,27921.05
Patan,2023-04-01,10009.76,2874.68,4735.06,1272.5,565.98,3676.77,586.53,1957.36,962.29,1544.99,28185.92
Patan,2023-05-01,11524.34,4041.22,4490.18,1221.52,525.05,3504.93,548.77,1616.98,891.47,1987.53,30351.99
Patan,2023-06-01,9874.45,4145.14,4961.13,1348.94,931.02,3151.15,518.48,1181.16,1229.13,2066.85,29407.45
Patan,2023-07-01,10916.08,3142.17,4725.48,1375.73,673.58,4773.37,680.53,1037.96,1442.17,2707.4,31474.47
Patan,2023-08-01,7256.47,4299.8,4686.56,1286.45,792.97,4780.39,669.86,1418.75,951.94,1606.89,27750.08
Patan,2023-09-01,8853.29,3315.48,3925.43,1490.62,885.41,4779.3,645.84,1521.69,1449.46,2981.07,29847.59
Patan,2023-10-01,7056.95,4429.68,4112.07,1070.52,800.69,3051.19,746.82,1915.73,1368.87,1740.39,26292.91
Patan,2023-11-01,7478.36,4382.57,3515.02,1038.89,881.18,2873.23,792.31,1396.76,1141.26,1528.69,25028.27
Patan,2023-12-01,8759.59,4331.81,4523.59,1050.38,581.96,3825.86,504.92,1329.83,973.94,2211.24,28093.12
Patan,2024-01-01,7233.9,3717.74,4231.09,1278.43,593.63,4910.28,684.1,1694.23,1067.31,2021.11,27431.82
Patan,2024-02-01,10526.53,3481.61,3733.53,1135.89,830.36,4078.65,606.45,1585.71,1245.39,2582.46,29806.58
Patan,2024-03-01,9039.76,4096.81,4032.55,1078.36,899.18,4996.37,773.0,1327.27,1313.25,2398.59,29955.14
Patan,2024-04-01,11608.39,3278.98,3725.5,1108.55,631.51,4970.22,542.15,1376.33,1444.21,2682.02,31367.86
Patan,2024-05-01,11428.42,4019.16,3567.48,1049.66,554.61,3270.79,505.36,1120.06,1178.19,1936.58,28630.31
Patan,2024-06-01,8854.24,3335.08,4923.6,1464.69,657.72,4367.89,739.43,1419.28,1094.53,1921.79,28778.25
Patan,2024-07-01,10292.83,2768.23,4773.13,1070.2,585.18,4573.4,534.43,1066.32,1278.58,2189.02,29131.32
Patan,2024-08-01,8287.54,3138.59,4484.83,1063.04,770.61,4921.87,756.32,1470.61,1305.07,2800.94,28999.42
Patan,2024-09-01,7483.91,3332.32,4400.15,1079.77,889.69,3277.61,627.44,1657.74,1259.2,2164.27,26172.1
Patan,2024-10-01,11611.56,3857.99,4751.31,1219.8,696.91,3663.5,664.43,1147.83,1207.37,2662.36,31483.06
Patan,2024-11-01,11561.06,4216.76,3875.66,1028.77,526.49,4747.73,740.53,1654.17,1392.64,1755.08,31498.89
Patan,2024-12-01,7562.71,3788.43,4043.17,1272.73,847.54,3349.32,778.02,1022.46,1089.37,2794.43,26548.18
Patan,2025-01-01,9499.02,3008.52,4916.59,1360.89,736.93,2687.27,742.91,1533.79,1213.89,2553.93,28253.74
Patan,2025-02-01,10746.94,4020.08,4982.77,1386.81,939.47,4496.59,777.71,1385.59,1022.55,2555.32,32313.83
Patan,2025-03-01,9768.41,4245.45,4138.38,1261.82,873.91,3924.08,602.22,1430.12,1284.71,2084.38,29613.48
Porbandar,2023-01-01,7854.71,2797.76,3873.07,1059.33,515.9,4004.63,540.6,1165.0,1384.42,1836.56,25031.98
Porbandar,2023-02-01,11903.61,4081.3,3578.61,1183.22,680.55,2711.8,656.33,1206.78,1263.97,2292.17,29558.34
Porbandar,2023-03-01,9569.22,4169.37,3969.75,1308.53,788.07,2931.72,679.92,1992.85,912.43,1753.83,28075.69
Porbandar,2023-04-01,11506.31,4103.48,4005.51,1478.36,595.59,3184.82,600.73,1452.93,987.57,1987.02,29902.32
Porbandar,2023-05-01,10643.98,2643.13,3515.77,1108.3,601.33,3402.09,792.67,1904.16,904.47,1879.26,27395.16
Porbandar,2023-06-01,10618.22,2740.79,4231.6,1470.76,777.12,4209.37,574.48,1912.61,1293.38,2230.97,30059.3
Porbandar,2023-07-01,9676.18,3531.62,4329.82,1329.11,609.47,4424.93,698.75,1418.42,1042.4,2186.57,29247.27
Porbandar,2023-08-01,9621.17,4387.96,4695.76,1143.07,886.02,3444.68,684.02,1116.06,1007.22,2448.08,29434.04
Porbandar,2023-09-01,11022.36,3835.81,4112.26,1325.71,592.75,3444.59,695.48,1076.72,1179.49,2903.87,30189.04
Porbandar,2023-10-01,7790.89,4211.0,4094.09,1256.37,702.73,2652.74,740.89,1454.04,1318.53,2576.21,26797.49
Porbandar,2023-11-01,7080.61,2849.36,4978.81,1456.54,563.56,2514.41,621.8,1838.93,1054.88,2293.53,25252.43
Porbandar,2023-12-01,11979.49,3360.06,3692.61,1267.49,698.96,2991.07,793.61,1240.2,1295.28,1842.78,29161.55
Porbandar,2024-01-01,11532.5,3341.18,3594.2,1108.49,781.95,3497.07,734.52,1301.28,890.68,2902.14,29684.01
Porbandar,2024-02-01,9562.47,2731.77,4252.9,1215.06,542.32,4494.72,525.84,1404.51,1159.37,2064.77,27953.73
Porbandar,2024-03-01,8503.18,4428.51,4450.39,1472.59,604.33,4074.3,525.06,1132.58,1451.14,2807.72,29449.8
Porbandar,2024-04-01,8156.34,3725.89,3872.81,1264.15,818.08,4155.66,703.24,1006.29,1428.15,1933.42,27064.03
Porbandar,2024-05-01,8889.32,3489.25,4595.29,1270.94,992.63,2535.25,547.91,1212.63,1304.68,2218.97,27056.87
Porbandar,2024-06-01,11543.78,3137.71,3648.84,1272.59,527.51,3161.75,707.28,1673.3,1404.85,1738.12,28815.73
Porbandar,2024-07-01,8554.05,3341.32,4283.82,1129.86,832.73,4652.5,712.54,1321.7,956.16,2891.1,28675.78
Porbandar,2024-08-01,10210.08,3259.05,3791.07,1242.15,548.61,3355.37,615.4,1083.98,995.12,2158.72,27259.55
Porbandar,2024-09-01,8860.17,2949.77,4913.25,1446.39,787.66,3375.05,586.47,1313.82,1444.88,2486.79,28164.25
Porbandar,2024-10-01,8580.63,2593.93,4883.52,1217.71,557.99,4201.7,765.33,1053.11,830.3,1673.02,26357.24
Porbandar,2024-11-01,7199.24,2731.66,3656.93,1158.66,860.07,2915.84,681.82,1714.96,848.38,2266.21,24033.77
Porbandar,2024-12-01,9182.43,3849.13,4016.64,1381.4,794.72,2779.83,790.92,1906.43,1332.9,2696.51,28730.91
Porbandar,2025-01-01,9961.64,2797.7,3613.86,1307.92,964.64,4307.43,508.0,1803.01,1122.06,2356.43,28742.69
Porbandar,2025-02-01,11592.3,3621.13,4515.92,1039.7,753.48,3849.68,785.65,1491.26,1000.93,1989.63,30639.68
Porbandar,2025-03-01,8808.71,3826.89,4025.46,1337.53,651.75,4302.73,746.65,1350.79,1171.39,1796.63,28018.53
Rajkot,2023-01-01,7554.71,3263.25,3850.17,1477.97,787.38,3613.88,590.2,1504.02,952.73,1732.24,25326.55
Rajkot,2023-02-01,9078.9,4122.05,4877.88,1168.02,702.97,4063.72,781.57,1819.4,935.05,2842.43,30391.99
Rajkot,2023-03-01,8775.54,3304.13,3874.16,1466.61,991.0,4217.88,564.92,1538.1,1346.67,1663.71,27742.72
Rajkot,2023-04-01,9238.11,2797.77,4268.32,1162.34,513.9,3299.27,623.95,1083.61,957.97,2060.18,26005.42
Rajkot,2023-05-01,10160.9,4052.35,4656.42,1328.7,680.15,2902.58,569.05,1573.76,812.5,2724.45,29460.86
Rajkot,2023-06-01,11774.77,2503.7,4048.62,1238.71,505.0,2746.65,509.95,1254.78,1153.22,2721.54,28456.94
Rajkot,2023-07-01,8265.8,4046.56,3512.18,1157.11,636.23,2868.76,654.64,1643.33,1178.1,1697.39,25660.1
Rajkot,2023-08-01,9871.56,2736.15,4392.52,1215.15,747.07,2946.45,548.06,1093.15,1224.05,1699.9,26474.06
Rajkot,2023-09-01,10966.85,2988.06,3670.93,1092.19,941.18,3873.68,595.72,1353.03,1348.78,1911.68,28742.1
