District,Rent,Utilities,Grocery,Transportation,Healthcare,Education,Internet,Entertainment,Fitness,Dining,Liveability_Score
Ahmedabad,0.7118343562764853,0.3219157067805023,0.3957595134967722,0.5264038349347366,0.8253169368288953,0.4880193061823457,1.0,0.30398117695760085,0.47652708350068096,0.791019540222881,5.8407774551809
Amreli,0.8178653368405655,0.4482032673376075,0.16008976847082224,0.47294951184710676,1.0,0.5650367690747355,0.2661732010194662,0.2696878704911372,0.43293437716907945,0.7541965477111674,5.187136649961688
Anand,0.48643723513078996,0.4877726726942839,0.36836309198961104,0.6674410104659412,0.5671211421194222,0.2550738835936146,0.663244943332792,0.6368680819459813,0.46670250475266606,0.630189959156648,5.22921452518175
Aravalli,0.03522249013590617,0.5936653194801655,0.7489686298417162,0.3580736762938326,0.9242038487877933,0.6467736898685379,0.8068759828642698,0.7853963142267073,0.6605371181647604,0.772690807097927,6.332407876761616
Banaskantha,0.45905122022504585,0.6516001469657997,0.25506456213023654,0.314407011970113,0.34279310717691214,0.14648835300522656,0.7170543896751802,0.5976589906356589,0.5685877116558231,0.7081964949052431,4.760901988345239
Bharuch,0.2023863802425847,0.7666493691455152,0.15528277157047832,0.710095521926462,0.6068508815906322,0.2687175455226294,0.8634347378124811,0.35686619477161585,0.21351260614973366,0.4143315277769304,4.558127536509063
Bhavnagar,0.058104997807980396,0.7349108167586458,0.37088860669855883,0.8934673967287772,0.6048357236710604,0.3570103052897178,0.5438642156065292,0.31546402421670994,0.5750014932535832,0.4629607062995431,4.916508286331106
Botad,0.5787834283209108,1.0,0.3304093800775405,0.2725537881929547,0.0,0.5447481435831687,0.5006724147280526,0.7152299537185707,0.1974616748744129,0.8447688623776051,4.984627645873216
Chhota Udepur,0.30447976033903323,0.3556852659209797,0.4825516749948324,0.9617385131193288,0.8114369222804383,0.3937475991631967,0.21419120438153882,0.5687639160085665,1.0,0.1498256389009054,5.24242049510882
Dahod,0.18246200496858123,0.5084183373925688,0.34960808377680763,0.5204644657027782,0.432410292705784,0.4294098708591614,0.2925654790954919,0.8964641353164904,0.0,0.35058868450288205,3.9623913543205456
Dangs,1.0,0.4604347611995143,0.22286558067759543,0.6946883061200104,0.43128966830173,0.1418594014696577,0.4345805541998793,0.8368537759467456,0.789014596811235,0.6396239405811484,5.651210585307516
Devbhumi Dwarka,0.7078664328510875,0.6542538644808662,0.44243539128173914,0.7016855156707962,0.8392067814159851,0.41031993654882015,0.8280462013990562,0.18558685796121388,0.7610238158499083,0.5794972876034024,6.109922085062875
Gandhinagar,0.40096266257489255,0.18653520550591463,0.3362847957092878,0.637656303814552,0.39166478257592896,0.543220589576431,0.5960576975218252,0.35087745998505504,0.5872008601140637,0.9999999999999991,5.03046035737795
Gir Somnath,0.13002374689463636,0.35186642778411237,0.17344145304947567,0.5397094277821903,0.6074668973449073,0.7441979201498956,0.39728322759069457,0.0,0.9713357101811066,0.27136355050785,4.186688361284869
Jamnagar,0.8320221394125369,0.6846144231024178,0.41786531002334826,0.5597064756696728,0.7554188087959188,0.13167639897969696,0.9491079659454478,0.3794270599497471,0.654141873508034,0.07435480300343844,5.438335258390259
Junagadh,0.67694541867602,0.6328301901085949,0.8094638472480664,0.3941281076255869,0.3839088820952403,0.061407532893191785,0.6508920340545536,0.18045191738437705,0.8133371231079458,0.6679685357932756,5.2713335889868524
Kachchh,0.7636055092795555,0.6907854715973443,0.6064145943868979,0.24479690168762147,0.17290054949915934,0.11260097332342234,0.6736185673228139,0.267073220843538,0.46702587139070406,0.0,3.998821659331057
Kheda,0.2587786789419848,0.851785748105164,1.0,0.3617989611375485,0.6191974101124886,0.5307210386538186,0.6172929884496501,0.583063827585315,0.6183120261494448,0.827615061061926,6.2685657401973405
Mahesana,0.19661478883530492,0.36266311120538397,0.0,0.8893344392040543,0.2616232015125153,0.4090072487999281,0.0,0.5782926246486282,0.12564132666827277,0.5654468498219822,3.3886235906960698
Mahisagar,0.5433855765015352,0.6416807130113975,0.4048996405179164,0.795685698420618,0.4679720957970037,0.8834872171848795,0.6924082208123199,0.623484363086261,0.6303095463186663,0.46645097477704667,6.149764046427644
Morbi,0.9307785328072473,0.0,0.6679835548704904,0.7734183354302697,0.3541304183992109,0.48487990979762596,0.7756629250040668,0.5631373969473428,0.3013159168474022,0.6975946901612398,5.548901680264896
Narmada,0.46266257489405227,0.5599692432397632,0.3733076344907591,0.0,0.4574637844993399,0.4217776279317853,0.28366140664822836,0.3861752302276642,0.4759050661459847,0.415942108459304,3.836864676536881
Navsari,0.22703565687563732,0.04522152821705472,0.6452849811740009,0.4608458505247004,0.45816499392175913,0.3738513982197196,0.6844856569600335,0.0060009101050590985,0.20902254709927703,0.4810568902591337,3.5909704133563753
Panchmahals,0.2837483559842173,0.578530114731806,0.34701956430878056,0.3614967210464517,0.4242251472048295,0.5154841883306212,0.646179708258769,0.7065459077993568,0.9188493914734188,0.4857007650765981,5.267779864214849
Patan,0.36466498611720155,0.8244538970557596,0.6278140276990225,0.329624449114716,0.3022409211401529,0.9692167814001831,0.7167778320047731,0.25076438171449844,0.8098748344548179,0.3450247680093579,5.540456878710483
Porbandar,0.5658062984071304,0.35836549788452565,0.07050321279901794,0.729730584588566,0.08846379432937912,0.0655348995310252,0.7960414294235658,0.2180584323973056,0.5241072918147047,0.4333548619023526,3.849966303077573
Rajkot,0.4734622972380542,0.5381970932588906,0.3002425239529014,1.0,0.40780570600975885,0.24028680154648452,0.46754514397266966,0.6988921982080978,0.5470951583569681,0.3691723077610485,5.042699230304874
Sabarkantha,0.8109330702908082,0.4072407171021979,0.5558217728474357,0.3681916905061442,0.21369848650171885,0.41942584419640117,0.3433273683639726,0.4546355242311675,0.6633773894631911,0.6497992359388984,4.886451099441936
Surat,0.0,0.2985117818845717,0.477387059532397,0.8354548713370953,0.6031777238217879,0.0,0.4971530828046191,0.6927040925811214,0.7239828883437651,0.5087667988845759,4.6371382991899335
Surendranagar,0.7092079497296506,0.37926797395523604,0.42659191285110865,0.7257487471093889,0.5891600887324815,0.3571671369312961,0.44382083401117,0.19260897290535173,0.1507094499265733,0.13091604061181705,4.105199106764074
Tapi,0.4182518632178862,0.3656516683269757,0.12789788614596276,0.5366975701302437,0.1798569401711072,0.14627141408251543,0.4896372214088167,1.0000000000000009,0.4991689271436428,0.06940120113167048,3.832834691758822
Vadodara,0.5971788689171404,0.40761646471495094,0.6054872708201877,0.6326166260165458,0.5395085636019878,1.0,0.8064096307141675,0.5259098387226873,0.09600899659538253,0.9113063576301501,6.1220426177332
Valsad,0.13711895367528726,0.5235043010223217,0.27870643243094584,0.78644980354394,0.17585939112740778,0.3432975545318131,0.851320427308714,0.5054857419410812,0.33699952833783353,0.5421462358515665,4.480888369770911
