,District,Avg Rent (1BHK) (₹),Avg Rent (2BHK) (₹),Utilities (₹),Groceries (₹),Dining Out (₹),Transport (Monthly Pass) (₹),Fuel (₹/liter),Healthcare (Basic Consultation) (₹),Education (Private School Monthly) (₹),Internet (100Mbps) (₹),Entertainment (₹),Fitness Club (₹),Monthly Income (Avg) (₹),Inflation Rate (YoY %),AQI,Crime Index,Green Cover (%),Public Transport Score (1-10),Walkability Score (1-10),Rental Yield (%),Unemployment Rate (%)
1,Ahmedabad,12000,18000,4500,5000,3000,1500,95.2,800,5000,700,2500,1500,22700,6.2,101,48.72,11.74,7.5,6.8,3.2,5.1
2,Amreli,8000,12000,3500,4500,2000,1200,93.8,700,3500,600,1800,1200,20000,5.8,90,45.0,13.88,5.2,6.0,3.8,4.8
3,Anand,9000,13500,4000,4800,2500,1300,94.5,750,4000,650,2000,1300,21000,6.0,95,46.0,12.5,6.0,6.5,3.5,5.0
4,Aravalli,7500,11000,3200,4200,1800,1100,93.5,650,3000,550,1500,1000,19000,5.5,85,44.0,14.0,4.8,5.8,4.0,4.5
5,Banaskantha,7000,10000,3000,4000,1500,1000,93.0,600,2800,500,1200,900,18500,5.3,80,43.0,15.0,4.5,5.5,4.2,4.2
6,Bharuch,9500,14000,4200,4900,2800,1400,95.0,750,4500,680,2200,1400,21500,6.1,98,47.0,12.0,6.5,6.2,3.4,4.9
7,Bhavnagar,9000,13000,4000,4800,2500,1300,94.8,700,4200,650,2100,1300,21000,5.9,97,46.5,12.3,6.2,6.3,3.6,4.7
8,Botad,8000,11500,3500,4500,2000,1200,93.9,650,3500,600,1800,1200,20000,5.7,88,45.5,13.0,5.5,6.1,3.7,4.6
9,Chhota Udepur,7000,10000,3000,4200,1500,1100,93.2,600,3000,550,1500,1000,18000,5.4,82,44.0,14.5,4.7,5.7,4.1,4.3
10,Dahod,7000,10000,3000,4000,1500,1000,93.0,600,2800,500,1200,900,18000,5.2,80,43.5,15.0,4.5,5.5,4.2,4.1
11,Dangs,6500,9500,2800,3800,1200,900,92.5,550,2500,450,1000,800,17500,5.0,78,42.0,16.0,4.0,5.0,4.5,3.9
12,Devbhumi Dwarka,8500,12500,3800,4600,2200,1200,94.0,700,3800,620,1900,1100,20500,5.8,90,45.0,13.5,5.8,6.2,3.7,4.5
13,Gandhinagar,10000,15000,4200,4900,3000,1400,95.1,750,4800,700,2400,1500,22000,6.1,100,48.0,12.0,7.2,6.7,3.3,5.0
14,Gir Somnath,8000,12000,3500,4500,2000,1200,93.8,700,3500,600,1800,1200,20000,5.7,88,45.5,13.0,5.5,6.1,3.8,4.6
15,Jamnagar,9500,14000,4000,4800,2800,1300,94.9,750,4500,680,2200,1400,21500,6.0,96,46.8,12.2,6.5,6.3,3.5,4.8
16,Junagadh,9000,13000,3800,4700,2500,1300,94.5,700,4200,650,2100,1300,21000,5.9,94,46.0,12.5,6.0,6.2,3.6,4.7
17,Kachchh,8500,12500,3800,4600,2200,1200,94.2,700,3800,620,1900,1100,20500,5.8,92,45.0,13.0,5.8,6.1,3.7,4.6
18,Kheda,8500,12500,3800,4600,2200,1200,94.2,700,3800,620,1900,1100,20500,5.8,92,45.0,13.0,5.8,6.1,3.7,4.6
19,Mahesana,9000,13500,4000,4800,2500,1300,94.5,700,4200,650,2000,1300,21000,5.9,95,46.0,12.5,6.0,6.3,3.6,4.7
20,Mahisagar,7500,11000,3200,4200,1800,1100,93.5,650,3000,550,1500,1000,19000,5.5,85,44.0,14.0,4.8,5.8,4.0,4.5
21,Morbi,8500,12500,3800,4600,2200,1200,94.2,700,3800,620,1900,1100,20500,5.8,92,45.0,13.0,5.8,6.1,3.7,4.6
22,Narmada,7500,11000,3200,4200,1800,1100,93.5,650,3000,550,1500,1000,19000,5.5,85,44.0,14.0,4.8,5.8,4.0,4.5
23,Navsari,9000,13500,4000,4800,2500,1300,94.5,700,4200,650,2000,1300,21000,5.9,95,46.0,12.5,6.0,6.3,3.6,4.7
24,Panchmahals,7500,11000,3200,4200,1800,1100,93.5,650,3000,550,1500,1000,19000,5.5,85,44.0,14.0,4.8,5.8,4.0,4.5
25,Patan,8000,12000,3500,4500,2000,1200,93.8,700,3500,600,1800,1200,20000,5.7,88,45.0,13.0,5.5,6.0,3.8,4.6
26,Porbandar,8500,12500,3800,4600,2200,1200,94.0,700,3800,620,1900,1100,20500,5.8,92,45.0,13.0,5.8,6.1,3.7,4.6
27,Rajkot,9500,14000,4000,4800,2800,1300,94.9,750,4500,680,2200,1400,21500,6.0,96,46.8,12.2,6.5,6.3,3.5,4.8
28,Sabarkantha,7500,11000,3200,4200,1800,1100,93.5,650,3000,550,1500,1000,19000,5.5,85,44.0,14.0,4.8,5.8,4.0,4.5
29,Surat,11000,17000,4300,4900,3200,1400,95.5,750,5200,720,2600,1600,22500,6.3,99,47.5,12.1,7.8,7.0,3.1,5.2
30,Surendranagar,8500,12500,3800,4600,2200,1200,94.2,700,3800,620,1900,1100,20500,5.8,92,45.0,13.0,5.8,6.1,3.7,4.6
31,Tapi,7000,10000,3000,4000,1500,1000,93.0,600,2800,500,1200,900,18000,5.2,80,43.0,15.0,4.5,5.5,4.2,4.2
32,Vadodara,10000,15000,4200,4900,3000,1400,95.1,750,4800,700,2400,1500,22000,6.1,98,47.2,12.0,7.3,6.8,3.3,5.0
33,Valsad,9000,13500,4000,4800,2500,1300,94.5,700,4200,650,2000,1300,21000,5.9,95,46.0,12.5,6.0,6.3,3.6,4.7